fold,galaxy_name,A_inferred,A_pred_m19_oof,maturity_class,state_drive,reservoir_detuning
0,D631-7,0.485657152604677,0.1808029360673848,juvenile,0.6092509327730009,0.6928148241735073
0,ESO563-G021,0.8092369418432914,0.16753540890911614,mature,0.7874272997598288,0.9796953088152013
0,F574-1,0.3953660702742239,0.463286355621074,transition,0.9520735045887658,0.22989086162200523
0,NGC0100,0.0483685791885847,0.07209244513867634,transition,0.2966536879302688,0.9767866991885231
0,NGC2403,0.4162950082328754,0.08322603384984652,mature,0.3542218912548873,0.9913222799082994
0,NGC3198,0.0,0.0765224550530911,mature,0.3236878139675915,0.9950482056139595
0,NGC3953,0.4161487635736917,0.6830074871825511,mature,0.9972696172093712,0.019395093467587277
0,NGC4157,0.0706282885139775,0.1642082550323145,mature,0.7713286990798787,0.9832134396641207
0,NGC5033,0.1270968444785353,0.5020895454469163,mature,0.976966880774507,0.18876366027894254
0,NGC5985,0.973690011774355,0.5216933197686983,mature,0.9859939031594983,0.16847489210521394
0,NGC7331,0.2095535553135608,0.5574309529301843,mature,0.9893338946500975,0.1302700697813528
0,UGC01281,0.6814527087560822,0.36340497332403116,transition,0.9367853658116745,0.3869851230061927
0,UGC04278,0.956363075588083,0.34441415608292386,transition,0.8997304058396361,0.4071596756389202
0,UGC06399,0.7650502312724831,0.5702118325348852,transition,0.9676734453989099,0.11092028000565557
0,UGC06917,0.554827678826388,0.5534242832319188,transition,0.9612610916559735,0.12612119118315246
0,UGC07399,1.0,0.38341050534407467,transition,0.8888300668527975,0.32669247477718555
0,UGC08550,0.1169759669107838,0.015017698289756099,transition,0.05012173266187177,0.9991832865961949
0,UGC12632,0.2358153046652741,0.23177282886748438,juvenile,0.7378931379274489,0.607290656863959
1,ESO079-G014,0.6248432462769151,0.7008498039339388,transition,0.9958268850705827,0.021773446129595198
1,F568-V1,0.8061220295029421,0.5659456317448986,transition,0.871316582744944,0.3460108556433995
1,IC4202,0.4306294786657136,0.5762948485490201,mature,0.9699600249039699,0.4222142549461697
1,NGC1003,0.0,0.07290547874942928,transition,0.0004607057871311014,0.9999999562015071
1,NGC2998,0.0690797721571615,0.539777546614981,mature,0.9280563985585816,0.5210314454691353
1,NGC3893,0.2476431899354932,0.4476741072129676,mature,0.8788736086673379,0.8930426646221895
1,NGC4088,0.0,0.4585671692264608,mature,0.9062492177221776,0.8765067631226773
1,NGC4559,0.0,0.30282313486445794,mature,0.48729246349269917,0.9776028717349883
1,NGC5585,0.1562988738825308,0.4372821171880251,transition,0.6981050581603733,0.6495200203363087
1,NGC6674,0.190863434237182,0.45587823207931,mature,0.8648343855484145,0.8273216459030788
1,UGC00731,0.3403743757108149,0.3592938885174725,juvenile,0.576536546769227,0.8327525623429797
1,UGC03205,0.4475115557810621,0.44385939726632057,mature,0.879247180914359,0.9145451308239821
1,UGC05005,0.42978902737553,0.4342491879579034,transition,0.673621886964396,0.6218015108001741
1,UGC06667,1.0,0.6288606121974075,transition,0.983013632286018,0.24191337108226652
1,UGC07125,0.0,0.3234038458601677,juvenile,0.4693983969126682,0.7977896084749145
1,UGC08286,0.5650259191107317,0.4027287457608573,transition,0.6586490849116902,0.7557528283852384
1,UGC11455,0.2705005382429511,0.5339900394343206,mature,0.9700542543829412,0.5984062085111499
2,DDO064,0.2646023742458992,0.23726018966468776,juvenile,0.7541105399333106,0.6012805753187002
2,F563-1,0.8604545272626233,0.13829275555683468,juvenile,0.4943466321956264,0.7794291937724466
2,F579-V1,0.4185210478301462,0.4094430689028566,transition,0.9431669914114549,0.30669669342951145
2,NGC0801,0.0,0.5795191683689023,mature,0.9871636810902484,0.10724693166314692
2,NGC2841,0.964313532706068,0.12598142258398018,mature,0.572625108848364,0.998470467343304
2,NGC3521,0.6527008484393424,0.24345034022305598,mature,0.9531353075163015,0.7375807246499132
2,NGC3972,0.51099137888034,0.6269677904034096,transition,0.9897238399797185,0.06384936501644889
2,NGC4183,0.1476401625413454,0.4334690729949322,transition,0.9170564662625341,0.2585381500415558
2,NGC5055,0.0,0.1519386596986698,mature,0.7086862054291806,0.9914830658384923
2,NGC6195,0.2919574832682947,0.6897679161544652,transition,0.9971980425507084,0.014155343562595513
2,NGC7814,0.930423617399014,0.6231810631143833,mature,0.9947637436531567,0.06848398446799242
2,UGC02487,0.6844315543107787,0.5915274181778614,mature,0.9917179816393167,0.0968521736218112
2,UGC04325,0.961774268625718,0.5721496764253765,transition,0.9749940419450629,0.111093952121192
2,UGC06446,0.3738974768125985,0.1383612039716993,juvenile,0.49433581849218206,0.7789699034324844
2,UGC06930,0.4322278984336695,0.5363649408115669,transition,0.9586426889324047,0.14345334134873067
2,UGC07524,0.4434167776765806,0.3895669503517339,transition,0.9363081498526402,0.33761287585813726
2,UGC09133,0.0,0.1973893755842832,mature,0.8672767187177988,0.88175427845121
2,UGCA442,0.8357226258459113,0.2381083261460458,juvenile,0.8383732703216487,0.6669810936967198
3,ESO116-G012,0.6738352945998136,0.581768200710584,transition,0.7582305320347281,0.35274127147231826
3,F571-8,1.0,0.5762216550287541,transition,0.7685067416920042,0.48511351799711533
3,NGC0024,0.7749301571274237,0.5881964335833638,transition,0.834530650047529,0.15949113600718678
3,NGC1090,0.0,0.5401290422031924,mature,0.709370719898739,0.8791832136838643
3,NGC3109,0.8901519051983414,0.5352132453880837,juvenile,0.6598024467556709,0.7251487642230354
3,NGC3917,0.259838599793253,0.5835869786227876,transition,0.8781588691745597,0.131323180974531
3,NGC4100,0.0783408856113494,0.5595172790422117,mature,0.7813854480653953,0.8439310070698847
3,NGC5005,1.0,0.5700678570993253,transition,0.9736698444538217,0.003710615236414583
3,NGC5907,0.0769678812548523,0.5850304823315685,mature,0.8365774451537655,0.2567421285412276
3,NGC6946,0.0,0.5471763402360938,mature,0.7356345819234625,0.8872640567318502
3,UGC01230,0.1843310717632547,0.5354609590266242,transition,0.6184612459590796,0.5355500828739743
3,UGC03546,0.3192759397855559,0.5780857427106385,mature,0.9188500341531857,0.07407805518800936
3,UGC05721,0.581493780296395,0.06203172853981864,transition,0.04966147620496356,0.9999986697173276
3,UGC06786,0.8310845582062231,0.5826006850494947,mature,0.8781316759952127,0.1708851562321243
3,UGC07151,0.1616226850611351,0.5902676362500242,transition,0.8102826287999739,0.15334225230341902
3,UGC08490,0.2785281329642021,0.23759103210495175,transition,0.26813014107656674,0.9974018672465365
3,UGC11914,1.0,0.5743371540160467,mature,0.945503874026852,0.023659727242431372
4,DDO161,0.0,0.23637874829903577,juvenile,0.32294332844777635,0.970178098594674
4,F563-V2,1.0,0.5103584296035151,transition,0.7228078455192694,0.3647664907155789
4,F583-1,0.4575272134013476,0.32444692079417875,juvenile,0.47799684561603917,0.8128413049748289
4,NGC0891,0.3502794662500347,0.5123277716417136,mature,0.8515234249571877,0.538558232960798
4,NGC2903,0.2825750328364455,0.6080817049930675,mature,0.8907254943471938,0.2155224027953766
4,NGC3741,0.2429440357042695,0.07937732415259782,juvenile,0.012029281935367347,0.9999999912383706
4,NGC3992,0.2500951219965033,0.5457500362504616,mature,0.8428575812007003,0.3886295990504254
4,NGC4217,0.2136542116052663,0.6223787879417176,mature,0.8974102994055018,0.17397644768006326
4,NGC5371,0.0,0.6777349046751021,mature,0.9320994711848707,0.03230964003350267
4,NGC6503,0.1627883683424848,0.5397115550326377,transition,0.8093431401735866,0.36868733243379526
4,UGC00128,0.5694289012602319,0.5102202883938938,transition,0.7087950787152181,0.34478153486655005
4,UGC02885,0.3149857194040985,0.5473703716663743,transition,0.8302765631548484,0.36608410435102956
4,UGC04499,0.2660725763157177,0.5021772508969496,transition,0.706439136616758,0.37352871045119196
4,UGC06614,0.0469737123877627,0.28364326591228145,mature,0.4452129455786468,0.997260559996015
4,UGC06983,0.5844562724929315,0.5330603853345824,transition,0.7350500401953023,0.2936765553827706
4,UGC07603,0.3166759787314879,0.3215835103778789,transition,0.4946594833397228,0.8723144182249994
4,UGC10310,0.1880529954543233,0.49370507564364036,transition,0.691702481985361,0.38576907776888136
