galaxy_name,T,Vflat,e_Vflat,RHI,SBeff,SBdisk,M_baryon_Msun,M_star_Msun,M_gas_Msun,Rdisk_kpc,f_star,f_gas,Sigma_baryon_Msun_kpc2,log10_Sigma_b,A_gov_star_sigma,A_gov,maturity_class,A_gov_star_sigma_gas,v_newton_km_s,v_bdvr_full_km_s,A_implied,distance_to_half_activation,log10_velocity_error_full_bdvr,claim_boundary,stellar_to_gas_ratio,RHI_over_Rdisk,v_bdvr_full_source_km_s,v_full_normalization,btfr_v2_km2_s2,A_inferred,A_gov_inferred,alpha_BTFR,btfr_offset_dex,A_inferred_bin,clipped_low_activation,clipped_high_activation,A_star,A_sigma,A_gas,A_HI,A_pred_final,best_model_variant,A_pred,A_gov_pred,A_class,v_governor_pred_km_s,log10_velocity_residual_pred_minus_obs,abs_log10_velocity_residual,juvenile_candidate,mature_falsifier_candidate,A_pred_m18,state_score,state_drive,reservoir_detuning,state_equilibrium,coherent_transfer_term,active_loss_term,bloch_u_final,bloch_v_final,bloch_w_final,A_pred_m19,A_pred_m9,quantum_family,template_name,m19_residual_pred_minus_inferred
NGC5585,7.0,90.3,2.4,10.92,90.54,297.05,3709890000.000001,1471500000.0,2238390000.0000005,1.53,0.3966424880522063,0.6033575119477936,252230907.69669443,8.401798302775038,0.2875431003036353,0.1062999209968243,transition,0.1062999209968243,83.3827630566897,120.99285824322882,1.0,0.5,-0.0076831316805849,diagnostic_quantum_state_rank_governor_not_accepted_model,0.6573921434602548,7.137254901960784,88.71654468107285,vN2_plus_sqrt_GMbar_a0_Qeff1,7686.58657089801,0.1562988738825308,0.1562988738825308,1.060820680908219,0.0128209888998675,low,False,False,0.8125133772009399,0.9173741797399884,0.763712099191358,0.5897047820849542,0.3356922793457647,product_star_sigma_gas_hi,0.3356922793457647,0.3356922793457647,transition,97.63714939172156,0.033927340981445,0.033927340981445,True,True,0.3682666927502254,0.3353162089643788,0.5992592142424489,0.6495200203363087,0.43748803475726783,0.0,0.26057105321365126,,,-0.19765043399668358,0.4011747830016582,0.3356922793457647,two_channel_master,gas_hi,0.2448759091191274
NGC5907,5.0,215.0,2.9,0.0,449.6,8646.29,115675750000.0,87712500000.0,27963250000.0,5.34,0.7582617791542307,0.2417382208457693,645624409.3886259,8.809979941575211,0.939072082038166,0.8979125756842532,mature,0.8979125756842532,207.17487439754785,292.9895171559546,1.0,0.5,-0.0029942886341289,diagnostic_quantum_state_rank_governor_not_accepted_model,3.136706212618347,,213.52275840974343,vN2_plus_sqrt_GMbar_a0_Qeff1,42921.42858163971,0.0769678812548523,0.0769678812548523,1.0769678812548529,0.0161013756964449,low,False,False,0.9938346000859918,0.9827054798775136,0.9831447508549248,0.8088254600269593,0.776622142287942,product_star_sigma_gas_hi,0.776622142287942,0.776622142287942,high,276.1433692790244,0.1086961595430448,0.1086961595430448,False,True,0.6328483278012156,1.3608165758818442,0.8365774451537655,0.2567421285412276,0.7074972259169051,0.0,0.14856183185667513,,,0.15728441374839752,0.5786422068741988,0.776622142287942,two_channel_master,gas_hi,0.5016743256193464
NGC5985,3.0,293.6,8.6,39.5,288.95,1461.61,119773380000.0,104364000000.0,15409380000.0,7.01,0.8713455360448207,0.1286544639551793,387921991.97445583,8.58874440120979,0.907547927220036,0.8943163757546183,mature,0.8943163757546183,208.9857045175817,295.55041767086027,1.0,0.5,-0.140121972245043,diagnostic_quantum_state_rank_governor_not_accepted_model,6.772757891621857,5.634807417974322,212.634670730654,vN2_plus_sqrt_GMbar_a0_Qeff1,43675.02469270998,0.973690011774355,0.973690011774355,1.9736900117743557,0.1476394716471765,high,False,False,0.9980016944156072,0.959104405894498,0.9931099585344726,0.8659010385324406,0.8231192567363417,product_star_sigma_gas_hi,0.8231192567363417,0.8231192567363417,high,282.1786288075601,-0.0172319324791732,0.0172319324791732,False,False,0.677353684945108,1.70166297910017,0.8851363140830988,0.16847489210521394,0.7732142555625343,0.0,0.10446135223693932,,,0.24008213843167048,0.6200410692158352,0.8231192567363417,two_channel_master,gas_hi,-0.35364894255851975
NGC6195,3.0,251.7,9.3,40.89,686.8,174.11,223344310000.0,195538000000.0,27806310000.0,13.94,0.8755002533979934,0.1244997466020065,182923489.21051624,8.262269476824219,0.7361366155553327,0.7258348024425874,transition,0.7258348024425874,214.33719395775708,324.9320232020892,1.0,0.5,-0.0079751319309507,diagnostic_quantum_state_rank_governor_not_accepted_model,7.032144862083462,2.9332855093256818,247.1201071591818,vN2_plus_sqrt_GMbar_a0_Qeff1,59640.38698851784,0.2919574832682947,0.2919574832682947,1.0622481375279624,0.0131129891502334,low,False,False,0.9980828613915418,0.8640188023917323,0.993333702321614,0.9897148370384236,0.8478031839847678,product_star_sigma_gas_hi,0.8478031839847678,0.8478031839847678,high,310.65051536515165,0.0913888628902476,0.0913888628902476,False,True,0.707544815685564,2.3498524506948026,0.9437376658754478,0.014155343562595513,0.8662913014613135,0.0,0.009730717632926525,,,0.37484725678283826,0.6874236283914191,0.8478031839847678,two_channel_master,gas_hi,0.39546614512312445
NGC6503,6.0,116.3,2.4,14.05,774.16,398.87,8742020000.0,6422500000.0,2319520000.0000005,2.16,0.7346700190573804,0.2653299809426197,298211525.9791258,8.474524425074039,0.842022188725818,0.795835470234244,transition,0.795835470234244,107.72599238978094,152.98451468371306,1.0,0.5,-0.0245124053541111,diagnostic_quantum_state_rank_governor_not_accepted_model,2.76889183969097,6.50462962962963,109.91761826701814,vN2_plus_sqrt_GMbar_a0_Qeff1,11799.372296648076,0.1627883683424848,0.1627883683424848,1.146305893224704,0.0296502625733937,low,False,False,0.992206956162272,0.9369143002253144,0.9797146052301444,0.7301473650864893,0.6649855983307146,product_star_sigma_gas_hi,0.6649855983307146,0.6649855983307146,transition,139.46792492532654,0.0788946245683328,0.0788946245683328,True,True,0.5530282671768896,1.204789761424174,0.8093431401735866,0.36868733243379526,0.6612527623911075,0.0,0.19898481350867867,,,0.07942311006527536,0.5397115550326377,0.6649855983307146,two_channel_master,gas_hi,0.3769231866901529
NGC6674,3.0,241.3,4.9,50.02,560.83,1370.35,150106450000.0,107327000000.0,42779450000.00001,6.04,0.7150059174672374,0.2849940825327626,654855694.5823767,8.816145608463174,0.9247403868674138,0.8637210573270883,mature,0.8637210573270883,221.11914261914083,312.70969039229965,1.0,0.5,-0.0246633774727682,diagnostic_quantum_state_rank_governor_not_accepted_model,2.5088447841194776,8.281456953642385,227.9785275983578,vN2_plus_sqrt_GMbar_a0_Qeff1,48893.67523262394,0.190863434237182,0.190863434237182,1.190863434237182,0.0379309801713472,low,False,False,0.9905295115398338,0.9831196802938188,0.9763405154035752,0.314005964174416,0.2985472107610569,product_star_sigma_gas_hi,0.2985472107610569,0.2985472107610569,low,251.97370020932897,0.0187978916901323,0.0187978916901323,True,True,0.3328125220912896,0.742414890610053,0.7090754263955548,0.8273216459030788,0.4830251750624811,0.0,0.33666188134368635,,,-0.18614028048015918,0.4069298597599204,0.2985472107610569,two_channel_master,gas_hi,0.21606642552273841
NGC6946,6.0,158.9,10.9,21.25,571.26,2232.7,40627600000.0,33086500000.0,7541100000.0,2.44,0.8143848024495663,0.1856151975504337,1086079576.3840787,9.0358616469088,0.9721135048256384,0.9473391476584626,mature,0.9473391476584626,159.48938934178565,225.55205746175625,0.0,0.5,0.0206722651449263,diagnostic_quantum_state_rank_governor_not_accepted_model,4.387489888743022,8.709016393442623,166.6464867800681,vN2_plus_sqrt_GMbar_a0_Qeff1,25436.865312615697,0.0,0.0,0.9926227029034655,-0.0016078980002648,low,True,False,0.9964732587721667,0.9929204948753048,0.9891757006020294,0.2298751350700823,0.2249808536298529,product_star_sigma_gas_hi,0.2249808536298529,0.2249808536298529,low,176.52102703166997,0.0456725483799748,0.0456725483799748,True,True,0.2825200947023405,0.8528343316854352,0.7356345819234625,0.8872640567318502,0.4931144902985081,0.0,0.35931342915535847,,,-0.19006427358535383,0.4049678632073231,0.2249808536298529,two_channel_master,gas_hi,0.4049678632073231
NGC7331,3.0,239.0,5.4,27.01,2470.76,1806.47,140034610000.0,125315500000.0,14719110000.0,5.02,0.894889484820931,0.1051105151790689,884398675.633949,8.946648083561472,0.9731565979129682,0.9619104405676248,mature,0.9619104405676248,217.31282111774829,307.32673890227795,1.0,0.5,-0.0246124387248864,diagnostic_quantum_state_rank_governor_not_accepted_model,8.513796010764239,5.380478087649403,225.83199038228528,vN2_plus_sqrt_GMbar_a0_Qeff1,47224.86222215446,0.2095535553135608,0.2095535553135608,1.209553555313561,0.0413125511741806,low,False,False,0.9984202297716136,0.989915223870838,0.9942860584650378,0.8927861760249793,0.8773445492171676,product_star_sigma_gas_hi,0.8773445492171676,0.8773445492171676,high,297.75382059730725,0.0954594418470895,0.0954594418470895,False,True,0.7352589003696881,1.8119843574749488,0.8979252309989032,0.1302700697813528,0.7933718834341067,0.0,0.08281406543411775,,,0.2714212185978573,0.6357106092989286,0.8773445492171676,two_channel_master,gas_hi,0.42615705398536785
NGC7814,2.0,218.9,7.0,12.15,2709.13,2635.3,38687600000.0,37264500000.0,1423100000.0000002,2.54,0.9632156039661288,0.0367843960338713,954386939.1099892,8.979724487335302,0.9784542159534912,0.9727115043853686,mature,0.9727115043853686,157.5503783519389,222.80988182232448,1.0,0.5,-0.1252498148755768,diagnostic_quantum_state_rank_governor_not_accepted_model,26.185440236104277,4.783464566929134,164.05744615059405,vN2_plus_sqrt_GMbar_a0_Qeff1,24822.12171883909,0.930423617399014,0.930423617399014,1.9304236173990144,0.1428263111130577,high,False,False,0.9992016430186548,0.991153942202318,0.9966841662379926,0.9379953397443854,0.9258752858732356,product_star_sigma_gas_hi,0.9258752858732356,0.9258752858732356,high,218.6419693500072,-0.0005122310923046,0.0005122310923046,False,False,0.7945983086154043,2.0987593840097247,0.9254293822266918,0.06848398446799242,0.8353763413824142,0.0,0.04546485725754654,,,0.3277515206141546,0.6638757603070773,0.9258752858732356,two_channel_master,gas_hi,-0.26654785709193674
UGC00128,8.0,129.3,2.8,31.27,20.36,88.89,15893230000.000002,6010000000.0,9883230000.000002,5.95,0.378148431753646,0.621851568246354,71449364.2029914,7.85399836854531,0.1062849298035962,0.0348316890619571,transition,0.0348316890619571,87.5163270533972,153.52101246864635,1.0,0.5,-0.0056311223494298,diagnostic_quantum_state_rank_governor_not_accepted_model,0.6081007929593867,5.25546218487395,127.6343004893086,vN2_plus_sqrt_GMbar_a0_Qeff1,15909.593768481083,0.5694289012602319,0.5694289012602319,1.050843298910714,0.0107689795687125,transition,False,False,0.7827023341765756,0.5537894103762334,0.7359818202145237,0.9041783357446022,0.2884446310703789,product_star_sigma_gas_hi,0.2884446310703789,0.2884446310703789,low,110.67133506896133,-0.0675633758484886,0.0675633758484886,False,False,0.3847655568672546,0.74128269995729,0.7087950787152181,0.34478153486655005,0.5786419467960335,0.0,0.17591453415250052,,,0.020440576787787545,0.5102202883938938,0.2884446310703789,two_channel_master,gas_hi,-0.05920861286633816
UGC00731,10.0,73.3,2.3,11.57,25.63,82.57,2564810000.0,161500000.0,2403310000.0,2.3,0.0629676272316467,0.9370323727683532,77164875.15907827,7.887419657901373,0.0037074790088868,7.572788737090526e-05,juvenile,7.572788737090526e-05,56.54642622698138,97.9217636285003,0.6500113464725119,0.1500113464725119,0.0428241853733737,diagnostic_quantum_state_rank_governor_not_accepted_model,0.0671989880622974,5.030434782608697,80.89620714811328,vN2_plus_sqrt_GMbar_a0_Qeff1,6391.173473072437,0.3403743757108149,0.3403743757108149,0.8406734729760171,-0.037686328154091,transition,False,False,0.1335042689868345,0.5865396457501305,0.1829841463673165,0.9219804956249088,0.0132107575941242,product_star_sigma_gas_hi,0.0132107575941242,0.0132107575941242,low,57.28813631580456,-0.1070392805277931,0.1070392805277931,True,False,0.1170465431020904,0.1234286074118559,0.5369610364301377,0.8327525623429797,0.361823315977093,0.0,0.2867776082797219,,,-0.3112537355085102,0.3443731322457449,0.0132107575941242,two_channel_master,gas_hi,0.003998756534929981
UGC01230,9.0,103.7,6.1,26.29,28.63,69.32,12361900000.0,3810000000.0,8551900000.0,4.34,0.3082050493856122,0.6917949506143878,104454197.95534536,8.01892589871753,0.0800503555542165,0.0156084774978943,transition,0.0156084774978943,90.37311035539408,148.99169461495998,0.4171682814060387,0.0828317185939613,0.0629069105769587,diagnostic_quantum_state_rank_governor_not_accepted_model,0.445515031747331,6.057603686635945,119.86314453793428,vN2_plus_sqrt_GMbar_a0_Qeff1,14031.225988929258,0.1843310717632547,0.1843310717632547,0.7664112892547481,-0.057769053357676,low,False,False,0.6415390883411981,0.7059311099293331,0.6143513786961422,0.8088254600269593,0.225038640079554,product_star_sigma_gas_hi,0.225038640079554,0.225038640079554,low,106.41835880385382,0.0112378005119523,0.0112378005119523,True,True,0.3088252908877887,0.402518419052479,0.6184612459590796,0.5355500828739743,0.4734187515468893,0.0,0.23123248273566877,,,-0.13646738137063308,0.43176630931468346,0.225038640079554,two_channel_master,gas_hi,0.24743523755142877
UGC01281,8.0,55.2,3.5,5.26,13.83,135.78,567520000.0,176500000.0,391020000.0,1.63,0.3110022554271215,0.6889977445728784,33995864.84380763,7.531426093961837,0.0211136003617667,0.0042102917105701,transition,0.0042102917105701,31.596448121243306,63.28280638903146,0.9849428229873188,0.4849428229873187,0.0022205754936011,diagnostic_quantum_state_rank_governor_not_accepted_model,0.4513835609431743,3.226993865030675,55.48296392428599,vN2_plus_sqrt_GMbar_a0_Qeff1,3006.3780505932223,0.6814527087560822,0.6814527087560822,1.0135252282721912,0.0029172817256814,transition,False,False,0.6479459469976602,0.2545870339139151,0.6196394230045008,0.9862518317849784,0.1008096072267089,product_star_sigma_gas_hi,0.1008096072267089,0.1008096072267089,low,36.07502355278124,-0.1847324544199502,0.1847324544199502,False,False,0.3268805837970827,1.0783673450941715,0.7848303535597542,0.3869851230061927,0.6348558545311074,0.0,0.2038441605931267,,,0.053498692712612206,0.5267493463563061,0.1008096072267089,two_channel_master,gas_hi,-0.1547033623997761
UGC02487,0.0,332.0,3.5,40.2,818.14,1150.35,268868290000.0,244977500000.0,23890790000.000004,7.89,0.9111431474496304,0.0888568525503695,687393957.700468,8.837205710302111,0.9622641000771606,0.9527956148346134,mature,0.9527956148346134,255.8063962500976,361.7648749186741,1.0,0.5,-0.0994094064885474,diagnostic_quantum_state_rank_governor_not_accepted_model,10.25405606093394,5.095057034220533,264.0758444401432,vN2_plus_sqrt_GMbar_a0_Qeff1,65436.912362461946,0.6844315543107787,0.6844315543107787,1.684431554310779,0.1132266842127192,transition,False,False,0.9986569007688498,0.984462247476314,0.9949792630976044,0.9172034535852922,0.8972120225628603,product_star_sigma_gas_hi,0.8972120225628603,0.8972120225628603,high,352.3459902616391,0.025831249835643,0.025831249835643,False,False,0.7363921574343978,1.9141408288417983,0.9086257011384984,0.0968521736218112,0.8105873168688897,0.0,0.06290643840547089,,,0.2990196513525496,0.6495098256762748,0.8972120225628603,two_channel_master,gas_hi,-0.034921728634503935
UGC02885,5.0,289.5,12.0,74.24,421.53,470.79,255062250000.0,201762500000.0,53299750000.00001,11.4,0.7910323852314484,0.2089676147685516,312360863.9861558,8.494656615411506,0.8641047240431288,0.836475518072315,transition,0.836475518072315,252.4573678120706,357.0286334808431,1.0,0.5,-0.0541896230989317,diagnostic_quantum_state_rank_governor_not_accepted_model,3.785430513276328,6.512280701754385,255.5400320721392,vN2_plus_sqrt_GMbar_a0_Qeff1,63734.72256259909,0.3149857194040985,0.3149857194040985,1.3149857194040986,0.059460518231263,transition,False,False,0.9955497013957456,0.9415098508572852,0.986981232853756,0.7286372057537462,0.6740747401976946,product_star_sigma_gas_hi,0.6740747401976946,0.6740747401976946,transition,326.6445914377816,0.0524269034990427,0.0524269034990427,True,True,0.5277869705414919,1.3229904864090936,0.8302765631548484,0.36608410435102956,0.6825520902245252,0.0,0.20038359225977478,,,0.09474074333274851,0.5473703716663743,0.6740747401976946,two_channel_master,gas_hi,0.23238465226227578
UGC03205,2.0,219.6,8.6,28.6,587.26,3915.89,69691410000.0,56821000000.0,12870410000.0,3.19,0.8153228640373326,0.1846771359626674,1089978714.0991046,9.037418016803407,0.9723433771221336,0.9477886857228248,mature,0.9477886857228248,182.5245624593397,258.1287116962133,1.0,0.5,-0.061205436651144,diagnostic_quantum_state_rank_governor_not_accepted_model,4.414855470804738,8.965517241379311,190.73346525301315,vN2_plus_sqrt_GMbar_a0_Qeff1,33315.2159009734,0.4475115557810621,0.4475115557810621,1.4475115557810625,0.0803110197375321,transition,False,False,0.9965060720423292,0.9929641221541556,0.9892557579430908,0.187624927581577,0.1836591755969917,product_star_sigma_gas_hi,0.1836591755969917,0.1836591755969917,low,198.5796086917838,-0.0436976852103621,0.0436976852103621,True,True,0.2828549981555276,0.7941281705539431,0.7217088238417746,0.9145451308239821,0.47593521548177103,0.0,0.3619060315878143,,,-0.20855511797051263,0.3957224410147437,0.1836591755969917,two_channel_master,gas_hi,-0.05178911476631842
UGC03546,1.0,196.9,7.4,18.37,2403.42,922.21,54225750000.0,50668000000.0,3557750000.0,3.79,0.9343900268783742,0.0656099731216258,600824009.5352536,8.778747279189737,0.954652968498482,0.9471926194434268,mature,0.9471926194434268,171.42647505970544,242.43364597924852,1.0,0.5,-0.0478707049336982,diagnostic_quantum_state_rank_governor_not_accepted_model,14.241585271590193,4.846965699208443,176.349816136099,vN2_plus_sqrt_GMbar_a0_Qeff1,29387.03635139581,0.3192759397855559,0.3192759397855559,1.3192759397855558,0.0601678210455683,transition,False,False,0.998935197176178,0.9804490943632064,0.9958277557037928,0.9341977618936512,0.9111406326356136,product_star_sigma_gas_hi,0.9111406326356136,0.9111406326356136,high,236.9868334821417,0.0804785020032378,0.0804785020032378,False,True,0.7695297588346273,2.022353376846083,0.9188500341531857,0.07407805518800936,0.826155279733127,0.0,0.048890751775973865,,,0.31997935561050106,0.6599896778052505,0.9111406326356136,two_channel_master,gas_hi,0.3407137380196946
UGC04278,7.0,91.4,4.8,8.9,34.11,377.42,2137780000.0,653500000.0,1484280000.0000002,2.21,0.3056909504252074,0.6943090495747926,69662425.88050865,7.842998593983464,0.0523228888281521,0.009997189107437,transition,0.009997189107437,52.66557732133028,92.7824214578532,1.0,0.5,-0.0727910828650482,diagnostic_quantum_state_rank_governor_not_accepted_model,0.4402808095507585,4.027149321266968,77.29566054300169,vN2_plus_sqrt_GMbar_a0_Qeff1,5834.91469699368,0.956363075588083,0.956363075588083,1.4317193024782704,0.0779289400843308,high,False,False,0.6357371580873613,0.5428929076795972,0.6095753569287022,0.9699053384531198,0.2040555989662658,product_star_sigma_gas_hi,0.2040555989662658,0.2040555989662658,low,62.96276715648011,-0.1618623891150129,0.1618623891150129,False,False,0.3719069042996729,0.8776930677296041,0.741394987654689,0.4071596756389202,0.5930109814523686,0.0,0.2062635138076969,,,0.01318242521942059,0.5065912126097103,0.2040555989662658,two_channel_master,gas_hi,-0.4497718629783727
UGC04325,9.0,90.9,2.7,6.61,41.0,213.22,1914740000.0,1013000000.0,901740000.0,1.86,0.5290535529628043,0.4709464470371957,88085424.82823893,7.944904053243674,0.3208655487926966,0.2207382695313109,transition,0.2207382695313109,54.33002616537036,92.05377820916073,1.0,0.5,-0.0823720702717288,diagnostic_quantum_state_rank_governor_not_accepted_model,1.123383680440038,3.553763440860215,75.19549333444107,vN2_plus_sqrt_GMbar_a0_Qeff1,5522.146339451523,0.961774268625718,0.961774268625718,1.4963040622390842,0.0875099274910114,high,False,False,0.9421622340144532,0.6409790921651025,0.9031240323602684,0.9810391596570576,0.535061001206578,product_star_sigma_gas_hi,0.535061001206578,0.535061001206578,transition,76.85334665664209,-0.0729010991823468,0.0729010991823468,False,False,0.5506936635650156,1.4653268965928552,0.853008189749225,0.111093952121192,0.7471342846105745,0.0,0.06962423200943542,,,0.2534297444649838,0.6267148722324919,0.535061001206578,two_channel_master,gas_hi,-0.3350593963932261
UGC04499,8.0,72.8,2.4,8.67,33.79,127.3,2239000000.0,776000000.0,1463000000.0000002,1.73,0.3465832961143367,0.6534167038856633,119064425.00008452,8.075782018963324,0.1289970148407457,0.0338329545381176,transition,0.0338329545381176,60.917977548247,98.39945867373544,0.661072698609556,0.1610726986095559,0.0310465045225535,diagnostic_quantum_state_rank_governor_not_accepted_model,0.530416951469583,5.011560693641618,78.19480191805823,vN2_plus_sqrt_GMbar_a0_Qeff1,5971.453478715445,0.2660725763157177,0.2660725763157177,0.8875293124011877,-0.0259086473032709,low,False,False,0.7242881398770056,0.7508457538488833,0.6840974004312985,0.9233273879950092,0.3435071339222479,product_star_sigma_gas_hi,0.3435071339222479,0.3435071339222479,transition,75.90939901219285,0.0181641737419928,0.0181641737419928,False,True,0.4261921609517715,0.73179338492902,0.706439136616758,0.37352871045119196,0.571166429076807,0.0,0.1875776209454623,,,0.00435450179389929,0.5021772508969496,0.3435071339222479,two_channel_master,gas_hi,0.23610467458123197
UGC05005,10.0,98.9,7.2,21.61,25.63,65.59,6163690000.0,2050000000.0,4113690000.0,3.2,0.3325929759608286,0.6674070240391713,95798997.18614095,7.981360962953233,0.0945458463546271,0.022324170664155,transition,0.022324170664155,74.31678031298453,124.22035437414422,0.9213055970971392,0.4213055970971392,0.0079282658314438,diagnostic_quantum_state_rank_governor_not_accepted_model,0.49833604379523,6.753125,100.72205023784072,vN2_plus_sqrt_GMbar_a0_Qeff1,9907.712604749564,0.42978902737553,0.42978902737553,0.9872319061123233,-0.0027904086121612,transition,False,False,0.6954936117097668,0.6738046620300356,0.6594274547323612,0.6784973963901242,0.2096729313470171,product_star_sigma_gas_hi,0.2096729313470171,0.2096729313470171,low,87.1800606840236,-0.0547791246130662,0.0547791246130662,True,True,0.2809220643474692,0.2898449558934755,0.5860873665920713,0.6218015108001741,0.43399614343677817,0.0,0.24968909839811693,,,-0.19688487705087443,0.4015575614745628,0.2096729313470171,two_channel_master,gas_hi,-0.0282314659009672
