galaxy_name,T,Vflat,e_Vflat,RHI,SBeff,SBdisk,M_baryon_Msun,M_star_Msun,M_gas_Msun,Rdisk_kpc,f_star,f_gas,Sigma_baryon_Msun_kpc2,log10_Sigma_b,A_gov_star_sigma,A_gov,maturity_class,A_gov_star_sigma_gas,v_newton_km_s,v_bdvr_full_km_s,A_implied,distance_to_half_activation,log10_velocity_error_full_bdvr,claim_boundary,stellar_to_gas_ratio,RHI_over_Rdisk,v_bdvr_full_source_km_s,v_full_normalization,btfr_v2_km2_s2,A_inferred,A_gov_inferred,alpha_BTFR,btfr_offset_dex,A_inferred_bin,clipped_low_activation,clipped_high_activation,A_star,A_sigma,A_gas,A_HI,A_pred_final,best_model_variant,A_pred,A_gov_pred,A_class,v_governor_pred_km_s,log10_velocity_residual_pred_minus_obs,abs_log10_velocity_residual,juvenile_candidate,mature_falsifier_candidate,A_pred_m18,state_score,state_drive,reservoir_detuning,state_equilibrium,coherent_transfer_term,active_loss_term,bloch_u_final,bloch_v_final,bloch_w_final,A_pred_m19,A_pred_m9,quantum_family,template_name,m19_residual_pred_minus_inferred
UGC05721,7.0,79.7,6.6,6.74,233.79,913.76,1012960000.0,265500000.0,747460000.0000001,0.38,0.2621031432633075,0.7378968567366925,1116465312.7033665,9.04784523458566,0.0935248716751313,0.0123927367342332,transition,0.0123927367342332,63.37596383972424,89.62714759060488,1.0,0.5,-0.0801521202630766,diagnostic_quantum_state_rank_governor_not_accepted_model,0.3552029540042276,17.736842105263158,66.26835668384786,vN2_plus_sqrt_GMbar_a0_Qeff1,4016.512792614035,0.581493780296395,0.581493780296395,1.581493780296395,0.0995337441302128,transition,False,False,0.5302209758935797,0.993249604752077,0.5241873928583788,3.5824521876409974e-05,9.889680927707372e-06,product_star_sigma_gas_hi,9.889680927707372e-06,9.889680927707372e-06,low,63.37627722297986,-0.0995315966239045,0.0995315966239045,True,False,0.0245189069667557,-2.459657296734381,0.04966147620496356,0.9999986697173276,0.05909339234581913,0.0,0.1000172627739339,,,-0.799965208349315,0.1000173958253425,9.889680927707372e-06,two_channel_master,gas_hi,-0.48147638447105245
UGC06399,9.0,85.0,3.8,8.8,30.82,311.05,2044420000.0,1148000000.0,896420000.0000001,2.05,0.5615284530575909,0.4384715469424091,77425234.68314858,7.88888253041813,0.3095005115148081,0.2330888581358828,transition,0.2330888581358828,53.47485445385581,92.55075810941032,1.0,0.5,-0.0461120350515209,diagnostic_quantum_state_rank_governor_not_accepted_model,1.280649695455255,4.292682926829269,76.43757326734134,vN2_plus_sqrt_GMbar_a0_Qeff1,5706.082767765517,0.7650502312724831,0.7650502312724831,1.266192639338333,0.0512498922708035,high,False,False,0.9575188325563329,0.5879579735443179,0.9235951481665357,0.9611087050266968,0.4997442000437775,product_star_sigma_gas_hi,0.4997442000437775,0.4997442000437775,transition,75.57209688120096,-0.0510574530624736,0.0510574530624736,False,False,0.5391995005924753,1.3596022656896685,0.8363781292243463,0.11092028000565557,0.7308512182556753,0.0,0.06889110794464999,,,0.24217335082705138,0.6210866754135257,0.4997442000437775,two_channel_master,gas_hi,-0.14396355585895737
UGC06446,7.0,82.2,4.3,10.33,37.05,86.46,2328070000.0,494000000.0,1834070000.0,1.49,0.2121929323430996,0.7878070676569003,166895116.60013014,8.222443629281738,0.0386257099011324,0.0032777883689771,juvenile,0.0032777883689771,66.93393602930357,102.80672444298008,1.0,0.5,-0.0174584484831169,diagnostic_quantum_state_rank_governor_not_accepted_model,0.2693463172070859,6.932885906040268,78.96113258769162,vN2_plus_sqrt_GMbar_a0_Qeff1,6089.070798319934,0.3738974768125985,0.3738974768125985,1.1096668479966292,0.0225963057023995,transition,False,False,0.406592310565299,0.8441945043833697,0.424957071360412,0.6380970010789082,0.0930750858705968,product_star_sigma_gas_hi,0.0930750858705968,0.0930750858705968,low,71.04148492114079,-0.0633597869778725,0.0633597869778725,True,False,0.2328915175090978,-0.00906307811951268,0.49728110336351306,0.7789699034324844,0.3474138625354818,0.0,0.2631408253357813,,,-0.3243876966843855,0.33780615165780725,0.0930750858705968,two_channel_master,gas_hi,-0.03609132515479124
UGC06614,1.0,199.8,16.0,60.63,1461.61,540.54,91286040000.0,62175000000.0,29111040000.000004,5.1,0.6811008561659592,0.3188991438340408,558578412.1985577,8.747084147182726,0.8960745616661903,0.8152348982632992,mature,0.8152348982632992,195.2664340028341,276.1484392430389,0.8650959343549492,0.3650959343549492,0.0015139771935309,diagnostic_quantum_state_rank_governor_not_accepted_model,2.135787659939321,11.88823529411765,200.49773051019417,vN2_plus_sqrt_GMbar_a0_Qeff1,38128.98024818317,0.0469737123877627,0.0469737123877627,1.0469737123877625,0.0099678887342346,low,False,False,0.9867577038571798,0.9778677061442456,0.9691955384122926,0.0122702039502453,0.0114750296746646,product_star_sigma_gas_hi,0.0114750296746646,0.0114750296746646,low,196.3835823789651,-0.0074903058374528,0.0074903058374528,True,True,0.0886069493568776,-0.183359714412632,0.4452129455786468,0.997260559996015,0.2799930225388186,0.0,0.2828662422027804,,,-0.4327134681754371,0.28364326591228145,0.0114750296746646,two_channel_master,gas_hi,0.23666955352451874
UGC06667,6.0,83.8,3.1,8.59,18.06,614.94,1774470000.0,698500000.0,1075970000.0,5.15,0.3936386639390917,0.6063613360609084,10648154.27913188,7.027274334924381,0.0067476563253235,0.0024474546439,transition,0.0024474546439,31.432013146060825,79.39773546895943,1.0,0.5,-0.0553124928482238,diagnostic_quantum_state_rank_governor_not_accepted_model,0.6491816686338838,1.6679611650485435,73.7787895627693,vN2_plus_sqrt_GMbar_a0_Qeff1,5316.028947184716,1.0,1.0,1.320993559246695,0.0604503500675063,high,False,True,0.8078944781147547,0.0434840749404662,0.7593481914571907,0.9970764792057472,0.026598326312505,product_star_sigma_gas_hi,0.026598326312505,0.026598326312505,low,33.60608461332683,-0.3968261021108126,0.3968261021108126,False,False,0.342184335080345,1.62328474596328,0.8752220311284646,0.24191337108226652,0.7512139298263465,0.0,0.1440710785729382,,,0.1910964485211899,0.595548224260595,0.026598326312505,two_channel_master,gas_hi,-0.40445177573940505
UGC06786,0.0,219.4,7.8,20.31,992.73,1078.52,43393400000.0,36703500000.0,6689900000.000001,3.6,0.8458313937142514,0.1541686062857485,532891520.6453594,8.726638809814512,0.9400364380599208,0.9224225190027476,mature,0.9224225190027476,162.13710829964705,229.29649752131616,1.0,0.5,-0.1203952687472606,diagnostic_quantum_state_rank_governor_not_accepted_model,5.486404878996696,5.641666666666667,166.2805125376458,vN2_plus_sqrt_GMbar_a0_Qeff1,26288.44188777147,0.8310845582062231,0.8310845582062231,1.8310845582062236,0.1313542000903415,high,False,False,0.9974223956790716,0.9760268405717726,0.9915629620096146,0.865102566181552,0.8350813271022183,product_star_sigma_gas_hi,0.8350813271022183,0.8350813271022183,high,219.6393153032062,0.0004734579446001,0.0004734579446001,False,False,0.7130678365706383,1.6457128371908167,0.8781316759952127,0.1708851562321243,0.764923016120676,0.0,0.10544261312874535,,,0.23407574365927797,0.617037871829639,0.8350813271022183,two_channel_master,gas_hi,-0.21404668637658408
UGC06917,9.0,108.7,3.5,12.67,53.07,261.11,6106590000.0,3416000000.0,2690590000.0000005,2.76,0.5593956692687736,0.4406043307312265,127585326.60359402,8.105800729702338,0.4761320136694461,0.3566828995136179,transition,0.3566828995136179,79.65009925774248,127.3022071762644,1.0,0.5,-0.0341154930977393,diagnostic_quantum_state_rank_governor_not_accepted_model,1.2696100111871371,4.590579710144928,100.48796491916458,vN2_plus_sqrt_GMbar_a0_Qeff1,9861.713640180313,0.554827678826388,0.554827678826388,1.1981376088490805,0.0392533503170219,transition,False,False,0.956642775115618,0.7726267124230006,0.9223823764912,0.9483101556835022,0.6465184352310406,product_star_sigma_gas_hi,0.6465184352310406,0.6465184352310406,transition,112.78261383349036,0.0160126114285603,0.0160126114285603,False,False,0.5595737790409497,1.2845606323977536,0.8236787190383731,0.12612119118315246,0.7164157815416123,0.0,0.0771941193620211,,,0.22412607489442826,0.6120630374472141,0.6465184352310406,two_channel_master,gas_hi,0.05723535862082618
UGC06930,7.0,107.2,5.1,16.76,73.93,189.16,8771210000.0,4466000000.0,4305210000.000001,3.94,0.5091657821440827,0.4908342178559173,89926397.76836969,7.953887196986764,0.3043727884734925,0.19593859355682,transition,0.19593859355682,79.89564825473207,134.91615844156448,0.8932983744584888,0.3932983744584888,0.0112344523330886,diagnostic_quantum_state_rank_governor_not_accepted_model,1.037347771653415,4.253807106598985,110.00925857420476,vN2_plus_sqrt_GMbar_a0_Qeff1,11819.055198585462,0.4322278984336695,0.4322278984336695,0.9723146061095794,-0.006096595113806,transition,False,False,0.9303227576569963,0.6492055141887136,0.8882834722755403,0.96253606841463,0.5163978659365323,product_star_sigma_gas_hi,0.5163978659365323,0.5163978659365323,transition,111.74367763761616,0.0180281751293614,0.0180281751293614,False,True,0.5382119746124238,1.257307681240385,0.8188787333123578,0.14345334134873067,0.7091137125197075,0.0,0.08681557944586914,,,0.21036678030138223,0.6051833901506911,0.5163978659365323,two_channel_master,gas_hi,0.17295549171702163
UGC06983,6.0,109.0,5.8,16.07,53.56,121.57,6595110000.0,2649000000.0,3946110000.000001,3.21,0.4016612308210174,0.5983387691789827,101866670.23173186,8.008032110383153,0.1823414098717776,0.0695545849861411,transition,0.0695545849861411,76.7538177984189,127.04226224781706,1.0,0.5,-0.0269566266120371,diagnostic_quantum_state_rank_governor_not_accepted_model,0.6712940085299192,5.006230529595015,102.44007112447892,vN2_plus_sqrt_GMbar_a0_Qeff1,10248.587850410238,0.5844562724929315,0.5844562724929315,1.159281666256529,0.0320944838313198,transition,False,False,0.8200390839488103,0.6968047894139229,0.7708805317993023,0.9237038808044202,0.4068792338681964,product_star_sigma_gas_hi,0.4068792338681964,0.4068792338681964,transition,100.30496557717724,-0.0361040647269099,0.0361040647269099,False,False,0.4887421008670375,0.850331334636659,0.7350500401953023,0.2936765553827706,0.6095268575835783,0.0,0.15654733777607255,,,0.06612077066916489,0.5330603853345824,0.4068792338681964,two_channel_master,gas_hi,-0.051395887158349085
UGC07125,9.0,65.2,2.1,23.04,28.11,103.0,7512569999.999999,1356000000.0,6156569999.999999,3.38,0.1804974862131068,0.8195025137868931,104658682.36615306,8.019775262749231,0.0197016908013481,0.0012464777138904,juvenile,0.0012464777138904,79.83207120362623,131.5727751579399,0.0,0.5,0.210363897624577,diagnostic_quantum_state_rank_governor_not_accepted_model,0.2202525107324371,6.816568047337278,105.83065726999256,vN2_plus_sqrt_GMbar_a0_Qeff1,10938.235570100962,0.0,0.0,0.3886403773950502,-0.2052260404052944,low,True,False,0.3329161401879883,0.7066359021456152,0.3644688285491543,0.6645042427355229,0.0569755726395712,product_star_sigma_gas_hi,0.0569755726395712,0.0569755726395712,low,83.64431736785158,0.1081888454467534,0.1081888454467534,True,False,0.1714238304616976,-0.04902383789786935,0.4852970887116012,0.7977896084749145,0.33683050448068863,0.0,0.26315367844752713,,,-0.3402930405408968,0.3298534797295516,0.0569755726395712,two_channel_master,gas_hi,0.3298534797295516
UGC07151,6.0,73.5,2.8,6.39,76.71,965.67,1961280000.0,1142000000.0,819280000.0,1.25,0.5822728014357971,0.417727198564203,199774340.34385467,8.300539705297789,0.6383726614109158,0.5040815362760809,transition,0.5040815362760809,67.07431940184374,100.4381344948145,0.7381574390375445,0.2381574390375445,0.0125119212746422,diagnostic_quantum_state_rank_governor_not_accepted_model,1.3939068450346646,5.112,75.64831524757771,vN2_plus_sqrt_GMbar_a0_Qeff1,5588.854537577897,0.1616226850611351,0.1616226850611351,0.9666113089322292,-0.0073740640553597,low,False,False,0.9652003381514932,0.8810235540871795,0.934513521602604,0.9159076545356102,0.7278506312243088,product_star_sigma_gas_hi,0.7278506312243088,0.7278506312243088,high,92.55709387301152,0.1001223710046076,0.1001223710046076,False,True,0.6584299919630039,1.2098730554554578,0.8102826287999739,0.15334225230341902,0.6995644438036623,0.0,0.09188885658104777,,,0.19848059097536752,0.5992402954876838,0.7278506312243088,two_channel_master,gas_hi,0.4376176104265487
UGC07399,8.0,103.0,3.3,7.85,113.98,135.78,1568850000.0,578000000.0,990850000.0,1.64,0.3684227300251776,0.6315772699748223,92835452.28648128,7.967713857599678,0.1277470849226893,0.0391751426359674,transition,0.0391751426359674,52.373339671746784,87.98586811792056,1.0,0.5,-0.1582775087510418,diagnostic_quantum_state_rank_governor_not_accepted_model,0.5833375384770652,4.786585365853659,71.54177580168246,vN2_plus_sqrt_GMbar_a0_Qeff1,4998.546280091945,1.0,1.0,2.122417079992476,0.1634153659703244,high,False,True,0.7657070321221174,0.6616946779093144,0.7205883402444702,0.9378135855304176,0.3423923301252626,product_star_sigma_gas_hi,0.3423923301252626,0.3423923301252626,transition,66.74152093301298,-0.1884411253937614,0.1884411253937614,False,False,0.4384510720319762,0.8315384425826474,0.7306348916089892,0.32669247477718555,0.5996187393959302,0.0,0.17081365273195548,,,0.04571525774173835,0.5228576288708692,0.3423923301252626,two_channel_master,gas_hi,-0.4771423711291308
UGC07524,9.0,79.5,3.6,12.11,29.71,106.86,3584070000.0,1218000000.0,2366070000.0,3.46,0.3398371125563953,0.6601628874436046,47647971.60675011,7.678044417277685,0.0455131993532365,0.0113525765439297,transition,0.0113525765439297,54.49939403523283,102.59289393231116,0.7029351818070767,0.2029351818070767,0.0438913525897012,diagnostic_quantum_state_rank_governor_not_accepted_model,0.5147776692997249,3.5,87.95458448342596,vN2_plus_sqrt_GMbar_a0_Qeff1,7555.1179351988785,0.4434167776765806,0.4434167776765806,0.8365521298554857,-0.0387534953704185,transition,False,False,0.7106146534441989,0.380406704858181,0.6723200011468274,0.9820137900379085,0.1784744037195156,product_star_sigma_gas_hi,0.1784744037195156,0.1784744037195156,low,65.7158970015841,-0.0826966883973604,0.0826966883973604,False,False,0.3558933198162237,1.0751552116013747,0.7841787129176484,0.33761287585813726,0.6433729166849556,0.0,0.18200388692156938,,,0.07818095775497746,0.5390904788774887,0.1784744037195156,two_channel_master,gas_hi,0.09567370120090812
UGC07603,7.0,61.6,2.8,4.37,81.81,520.99,531140000.0,188000000.0,343140000.0,0.53,0.3539556425801107,0.6460443574198893,300938257.29380333,8.47847740168307,0.2091732586454741,0.0578969392340187,transition,0.0578969392340187,53.605339526734014,76.03916772502603,1.0,0.5,-0.0526140994129014,diagnostic_quantum_state_rank_governor_not_accepted_model,0.5478813312350644,8.245283018867925,54.57159064874437,vN2_plus_sqrt_GMbar_a0_Qeff1,2908.422602538209,0.3166759787314879,0.3166759787314879,1.304679724565629,0.057751956632184,transition,False,False,0.7387644090759375,0.9378424457127348,0.696702673750769,0.3218499749090092,0.1553591390891557,product_star_sigma_gas_hi,0.1553591390891557,0.1553591390891557,low,57.66612920436233,-0.0286599114662881,0.0286599114662881,True,True,0.2544716200216239,-0.01780239921396376,0.4946594833397228,0.8723144182249994,0.3291364285182837,0.0,0.2805219327660325,,,-0.3568329792442422,0.3215835103778789,0.1553591390891557,two_channel_master,gas_hi,0.004907531646391017
UGC08286,6.0,82.4,2.3,8.07,39.52,1488.78,1481360000.0,627500000.0,853860000.0000001,1.05,0.4235972349732678,0.5764027650267323,213846500.22549653,8.33010214706329,0.3326274763412864,0.1444846880157582,transition,0.1444846880157582,63.60293230613589,94.3530767995098,1.0,0.5,-0.0675976978659623,diagnostic_quantum_state_rank_governor_not_accepted_model,0.7348979926451642,7.685714285714286,70.52279461903211,vN2_plus_sqrt_GMbar_a0_Qeff1,4857.170103595289,0.5650259191107317,0.5650259191107317,1.39788392318692,0.072735555085245,transition,False,False,0.8501747561268169,0.8928710182194705,0.8003970669455609,0.4537044125938534,0.2756610610668508,product_star_sigma_gas_hi,0.2756610610668508,0.2756610610668508,low,73.37755557715293,-0.0503639716666147,0.0503639716666147,True,False,0.3377062206733048,0.26291194867320833,0.5782257971532098,0.7557528283852384,0.4026891587839947,0.0,0.28215530867235006,,,-0.2533132577877065,0.37334337110614674,0.2756610610668508,two_channel_master,gas_hi,-0.191682548004585
UGC08490,9.0,78.6,3.8,7.8,124.98,576.54,1466100000.0,508500000.0,957600000.0,0.67,0.3468385512584407,0.6531614487415592,519797420.5101981,8.715834119988067,0.2126571712251293,0.0558801847180644,transition,0.0558801847180644,69.51321923812193,98.3065374107664,1.0,0.5,-0.0426713856184661,diagnostic_quantum_state_rank_governor_not_accepted_model,0.5310150375939849,11.641791044776118,71.24447006491319,vN2_plus_sqrt_GMbar_a0_Qeff1,4832.087648847206,0.2785281329642021,0.2785281329642021,1.2785281329642022,0.0533551443808987,low,False,False,0.7247975792696519,0.974994510987378,0.6845385361698291,0.0156456804346336,0.0075685252157363,product_star_sigma_gas_hi,0.0075685252157363,0.0075685252157363,low,69.7757796521268,-0.051717848184726,0.051717848184726,True,True,0.0712246493797886,-0.8367752051019386,0.26813014107656674,0.9974018672465365,0.18734700517468625,0.0,0.2080485140031792,,,-0.5828190805827838,0.20859045970860815,0.0075685252157363,two_channel_master,gas_hi,-0.06993767325559394
UGC08550,7.0,56.9,1.9,5.59,45.38,1284.78,527540000.0,144500000.0,383040000.0,0.45,0.2739128786442734,0.7260871213557266,414620240.38863456,8.617650499095362,0.0994301030290115,0.0145845327972755,transition,0.0145845327972755,53.83817774827711,76.13868114506687,1.0,0.5,-0.015796618855572,diagnostic_quantum_state_rank_governor_not_accepted_model,0.3772451963241437,12.42222222222222,54.86756003829323,vN2_plus_sqrt_GMbar_a0_Qeff1,2898.549383255081,0.1169759669107838,0.1169759669107838,1.1169759669107835,0.0240219144224796,low,False,False,0.5594989412251532,0.9634064007332044,0.5476804331047674,0.0072302710178901,0.0021344726690485,product_star_sigma_gas_hi,0.0021344726690485,0.0021344726690485,low,53.89560517976884,-0.0235589135272896,0.0235589135272896,True,True,0.0529527909524523,-1.1767516548163222,0.19590272970602354,0.9991832865961949,0.14921795550197126,0.0,0.17450333505126747,,,-0.6507080584869902,0.17464597075650487,0.0021344726690485,two_channel_master,gas_hi,0.057670003845721074
UGC09133,2.0,226.8,4.2,60.35,1284.78,864.63,185922240000.0,141463000000.0,44459240000.0,6.97,0.7608718569655787,0.2391281430344212,609096240.0185618,8.78468591858822,0.9360156036354964,0.8960018242545874,mature,0.8960018242545874,233.27024151484508,329.89393924834127,0.0,0.5,0.0246669924686676,diagnostic_quantum_state_rank_governor_not_accepted_model,3.1818582593854505,8.658536585365853,240.05460564924272,vN2_plus_sqrt_GMbar_a0_Qeff1,54415.00557639415,0.0,0.0,0.9452951342214784,-0.0122162887862699,low,True,False,0.9939924856502538,0.9808992785288554,0.9834872985847772,0.2389332969092151,0.2291146964009779,product_star_sigma_gas_hi,0.2291146964009779,0.2291146964009779,low,258.61609203351446,0.0570124945459456,0.0570124945459456,True,True,0.2876326926346743,0.7508366900032253,0.7111557869801873,0.88175427845121,0.4738403904946483,0.0,0.3508903127743706,,,-0.20410862447822786,0.39794568776088607,0.2291146964009779,two_channel_master,gas_hi,0.39794568776088607
UGC10310,9.0,71.4,3.9,9.58,28.37,158.79,2461180000.0,870500000.0,1590680000.0,1.8,0.3536921314166375,0.6463078685833624,120897828.03670073,8.082418498709004,0.139283585848868,0.0384787918419298,transition,0.0384787918419298,62.61478841403559,100.90261490870216,0.4728280083144021,0.0271719916855978,0.0497519929830916,diagnostic_quantum_state_rank_governor_not_accepted_model,0.5472502326049237,5.322222222222222,80.066382090813,vN2_plus_sqrt_GMbar_a0_Qeff1,6260.725967279396,0.1880529954543233,0.1880529954543233,0.8142761760606692,-0.0446141357638089,low,False,False,0.7382555349044451,0.7557787309788115,0.6962570328653125,0.898236122922092,0.3489486230735011,product_star_sigma_gas_hi,0.3489486230735011,0.3489486230735011,transition,78.13631315756524,0.0391547035192971,0.0391547035192971,False,True,0.4146459661946389,0.6734088662771891,0.691702481985361,0.38576907776888136,0.557275445618561,0.0,0.19045615172086294,,,-0.012589848712719287,0.49370507564364036,0.3489486230735011,two_channel_master,gas_hi,0.30565208018931705
UGC11455,6.0,269.4,7.4,43.44,571.26,9568.2,204896550000.0,187161000000.0,17735550000.000004,5.93,0.913441441546966,0.086558558453034,927353661.0363078,8.967245390827602,0.9757966648422332,0.9664110810031528,mature,0.9664110810031528,239.00674905675288,338.0065860147629,1.0,0.5,-0.0347416889707183,diagnostic_quantum_state_rank_governor_not_accepted_model,10.552872620245775,7.325463743676223,248.6886142865566,vN2_plus_sqrt_GMbar_a0_Qeff1,57124.22609467765,0.2705005382429511,0.2705005382429511,1.270500538242951,0.0519874266868556,low,False,False,0.9986873770617568,0.9907053809851468,0.9950702817456198,0.5435236321150203,0.5351139467879319,product_star_sigma_gas_hi,0.5351139467879319,0.5351139467879319,transition,296.12868178784504,0.0410828819899652,0.0410828819899652,True,True,0.4391556024644641,1.3911858949316993,0.8414988867733764,0.5984062085111499,0.6534465666137249,0.0,0.2966377948747523,,,-0.00857380603455049,0.49571309698272475,0.5351139467879319,two_channel_master,gas_hi,0.22521255873977364
UGC11914,2.0,288.1,10.5,9.26,2425.66,3168.33,76195040000.0,75014000000.0,1181040000.0,2.44,0.98449977846327,0.0155002215367299,2036888144.1622915,9.3089671803468,0.9930788550074092,0.9883624272826174,mature,0.9883624272826174,186.6414838542005,263.9509177680494,1.0,0.5,-0.1624049397149833,diagnostic_quantum_state_rank_governor_not_accepted_model,63.51520693625957,3.795081967213114,198.21582233861105,vN2_plus_sqrt_GMbar_a0_Qeff1,34835.0434952978,1.0,1.0,2.382704359510961,0.1885350797132683,high,False,True,0.9993546020088924,0.9976142870885316,0.9972018597811484,0.975988502612552,0.9703089969176988,product_star_sigma_gas_hi,0.9703089969176988,0.9703089969176988,high,261.9843499272516,-0.0412679094921152,0.0412679094921152,False,False,0.8345830451855941,2.3779903077836333,0.945503874026852,0.023659727242431372,0.8680085554251005,0.0,0.016202660370775723,,,0.3696405038615882,0.6848202519307941,0.9703089969176988,two_channel_master,gas_hi,-0.3151797480692059
UGC12632,9.0,71.7,2.8,12.6,13.09,66.81,2970020000.0000005,650500000.0,2319520000.0000005,2.42,0.2190220941273122,0.7809779058726878,80713981.98241085,7.906948773530353,0.0240197856196242,0.002169378054233,juvenile,0.002169378054233,59.32168592694667,101.9636973966053,0.4603360351660011,0.0396639648339989,0.0683350482353658,diagnostic_quantum_state_rank_governor_not_accepted_model,0.2804459543353796,5.206611570247934,83.91782204522788,vN2_plus_sqrt_GMbar_a0_Qeff1,6877.5331655711925,0.2358153046652741,0.2358153046652741,0.7474903975360241,-0.0631971910160831,low,False,False,0.4231686690424014,0.6053470345424874,0.4383593445330406,0.90832798934365,0.1019978201767918,product_star_sigma_gas_hi,0.1019978201767918,0.1019978201767918,low,64.96580494611881,-0.0428343318079766,0.0428343318079766,True,False,0.2487128770680669,0.4140186893797,0.6217122997522597,0.607290656863959,0.4614224307559857,0.0,0.25389843522734307,,,-0.16383223631836774,0.41808388184081613,0.1019978201767918,two_channel_master,gas_hi,0.18226857717554204
UGCA442,9.0,56.4,2.1,4.37,7.6,116.1,419790000.00000006,70000000.0,349790000.00000006,1.18,0.1667500416875104,0.8332499583124896,47983089.31380839,7.681088205881671,0.0070566729810951,0.0003923017470508,juvenile,0.0003923017470508,31.938647562480995,60.0476737357238,1.0,0.5,-0.0398567213295,diagnostic_quantum_state_rank_governor_not_accepted_model,0.2001200720432259,3.703389830508475,51.45438392407321,vN2_plus_sqrt_GMbar_a0_Qeff1,2585.64591295156,0.8357226258459113,0.8357226258459113,1.230238055437714,0.0449945785487826,high,False,False,0.3031168060183634,0.3832805065791461,0.3393931602782622,0.978046060573847,0.0385646275951412,product_star_sigma_gas_hi,0.0385646275951412,0.0385646275951412,low,33.46328853902809,-0.2267104858215624,0.2267104858215624,True,False,0.1966293725941554,0.6584695569805593,0.6878664293354009,0.6669810936967198,0.4982976992341131,0.0,0.2869120318874148,,,-0.13966967100307226,0.43016516449846387,0.0385646275951412,two_channel_master,gas_hi,-0.4055574613474474
