galaxy_name,v_flat_obs_km_s,model,v_pred_km_s,velocity_ratio_pred_over_obs,log10_velocity_error,abs_log10_velocity_error
UGCA442,56.4,mond_simple_btfr,50.84924692610069,0.9015823923067499,-0.04499457854878263,0.04499457854878263
D631-7,57.7,m3_scalar_q_only,49.98641288432383,0.8663156479085586,-0.06232384104487682,0.06232384104487682
DDO064,46.1,m3_scalar_q_only,46.40030888487196,1.0065142925134916,0.0028199462546493097,0.0028199462546493097
DDO161,66.3,m3_scalar_q_only,72.21221816381001,1.0891737279609353,0.0370971571453403,0.0370971571453403
ESO079-G014,175.0,m3_scalar_q_only,140.3274684647835,0.8018712483701914,-0.09589535816369053,0.09589535816369053
ESO116-G012,109.1,m3_scalar_q_only,82.48449673847348,0.7560448830290879,-0.12145242159765278,0.12145242159765278
ESO563-G021,314.6,m3_scalar_q_only,221.9179551331775,0.7053971873273283,-0.15156627635361009,0.15156627635361009
F563-1,109.9,m3_scalar_q_only,90.54516613385975,0.8238868620005436,-0.0841324225048039,0.0841324225048039
F563-V2,116.6,m3_scalar_q_only,86.70041683439051,0.7435713279107248,-0.12867736496015875,0.12867736496015875
F568-V1,112.3,m3_scalar_q_only,90.62343852909558,0.8069763003481352,-0.09313921965112136,0.09313921965112136
F571-8,139.7,m3_scalar_q_only,99.0323388686696,0.7088929052875419,-0.14941937011416934,0.14941937011416934
F574-1,97.8,m3_scalar_q_only,100.66389450714182,1.0292831749196505,0.01253487368006687,0.01253487368006687
F579-V1,112.1,m3_scalar_q_only,103.5560671425921,0.9237829361515799,-0.034430064176128206,0.034430064176128206
F583-1,85.8,m3_scalar_q_only,80.91172071273222,0.943027047933942,-0.025475850634892546,0.025475850634892546
IC4202,242.6,m3_scalar_q_only,192.44589811688775,0.7932642131776082,-0.10058213775978334,0.10058213775978334
NGC0024,106.3,m3_scalar_q_only,77.83488946769137,0.7322190918879715,-0.13535895150816452,0.13535895150816452
NGC0100,88.1,m3_scalar_q_only,86.12498167458007,0.9775820848419986,-0.009846765904256516,0.009846765904256516
NGC0801,220.1,m3_scalar_q_only,221.6924782761499,1.0072352488693772,0.003130915790827902,0.003130915790827902
NGC0891,216.1,m3_scalar_q_only,176.45110492904183,0.8165252426147239,-0.0880303846458347,0.0880303846458347
NGC1003,109.8,m3_scalar_q_only,109.725294847765,0.9993196252073315,-0.00029558358329784696,0.00029558358329784696
NGC1090,164.4,m3_scalar_q_only,157.52387947023948,0.9581744493323568,-0.01855541421458268,0.01855541421458268
NGC2403,131.2,m3_scalar_q_only,104.60162221580977,0.7972684620107453,-0.09839541519374366,0.09839541519374366
NGC2841,284.8,m3_scalar_q_only,192.80399465418682,0.6769803183082402,-0.16942395727405288,0.16942395727405288
NGC2903,184.6,m3_scalar_q_only,154.65777326155927,0.8377994217852616,-0.07685994370690355,0.07685994370690355
NGC2998,209.9,m3_scalar_q_only,192.61443424857305,0.9176485671680469,-0.03732360917075077,0.03732360917075077
NGC3109,66.2,m3_scalar_q_only,55.43042056589863,0.8373175312069279,-0.07710981572264654,0.07710981572264654
NGC3198,150.1,m3_scalar_q_only,144.30370581689195,0.9613837829239971,-0.017103208030153864,0.017103208030153864
NGC3521,213.7,m3_scalar_q_only,157.72075385076522,0.7380475145098981,-0.13191567798019865,0.13191567798019865
NGC3741,50.1,m3_scalar_q_only,42.637662299462306,0.8510511437018424,-0.07004434031484119,0.07004434031484119
NGC3893,174.0,m3_scalar_q_only,147.80376437087415,0.8494469216716906,-0.07086375316371425,0.07086375316371425
NGC3917,135.9,m3_scalar_q_only,114.87974120950561,0.8453255423804681,-0.07297600817175416,0.07297600817175416
NGC3953,220.8,m3_scalar_q_only,176.04596577780697,0.7973096276168794,-0.09837299171293892,0.09837299171293892
NGC3972,132.7,m3_scalar_q_only,103.20934035309001,0.7777644337082895,-0.10915192053208685,0.10915192053208685
NGC3992,241.0,m3_scalar_q_only,204.51584427485628,0.8486134617213953,-0.07129008321641242,0.07129008321641242
NGC4088,171.7,m3_scalar_q_only,169.91764452563393,0.9896193624090504,-0.004531816102113494,0.004531816102113494
NGC4100,158.2,m3_scalar_q_only,144.547268829827,0.9136995501253288,-0.03919658892005181,0.03919658892005181
NGC4157,184.7,m3_scalar_q_only,169.36707425681442,0.9169847009031642,-0.03763791009743899,0.03763791009743899
NGC4183,110.6,m3_scalar_q_only,106.80569445327251,0.9656934399030065,-0.015160718810735116,0.015160718810735116
NGC4217,181.3,m3_scalar_q_only,156.1463250657508,0.8612593770863254,-0.0648660366144451,0.0648660366144451
NGC4559,121.2,m3_scalar_q_only,122.44811351916505,1.0102979663297447,0.004449478780911167,0.004449478780911167
NGC5005,262.2,m3_scalar_q_only,185.15810327941,0.7061712558329901,-0.15108996404165603,0.15108996404165603
NGC5033,194.2,m3_scalar_q_only,173.5601655333951,0.8937186690700056,-0.04879916990528319,0.04879916990528319
NGC5055,179.0,m3_scalar_q_only,185.6587339798809,1.0371996311725191,0.015862353662520007,0.015862353662520007
NGC5371,209.5,m3_scalar_q_only,221.07495799103248,1.0552503961385797,0.023355523859629315,0.023355523859629315
NGC5585,90.3,m3_scalar_q_only,83.18561053926412,0.921213848718318,-0.03563954185767735,0.03563954185767735
NGC5907,215.0,m3_scalar_q_only,196.57058550786667,0.9142817930598449,-0.038919928654254775,0.038919928654254775
NGC5985,293.6,m3_scalar_q_only,198.28872791285394,0.6753703266786578,-0.17045802460498635,0.17045802460498635
NGC6195,251.7,m3_scalar_q_only,231.71367938713908,0.9205946737669412,-0.03593154210804317,0.03593154210804317
NGC6503,116.3,m3_scalar_q_only,103.06492681194786,0.8861988547888896,-0.052468815531203555,0.052468815531203555
NGC6674,241.3,m3_scalar_q_only,209.80111347014025,0.8694617217991721,-0.06074953312915698,0.06074953312915698
NGC6946,158.9,m3_scalar_q_only,151.32589188903108,0.9523341213910074,-0.021210654957544935,0.021210654957544935
NGC7331,239.0,m3_scalar_q_only,206.18961932377877,0.86271807248443,-0.06413110413199052,0.06413110413199052
NGC7814,218.9,m3_scalar_q_only,149.48612957862187,0.6828968916337226,-0.16564486407086762,0.16564486407086762
UGC00128,129.3,m3_scalar_q_only,119.67708221869216,0.9255768153031102,-0.033587532526522274,0.033587532526522274
UGC00731,73.3,m3_scalar_q_only,75.852823237403,1.0348270564447886,0.014867775196281267,0.014867775196281267
UGC01230,103.7,m3_scalar_q_only,112.39041032750404,1.0838033782787275,0.034950500399866344,0.034950500399866344
UGC01281,55.2,m3_scalar_q_only,52.02394035026435,0.9424626875047889,-0.025735834683491204,0.025735834683491204
UGC02487,332.0,m3_scalar_q_only,242.71289283394975,0.7310629302227403,-0.136045237170529,0.136045237170529
UGC02885,289.5,m3_scalar_q_only,239.5352851107168,0.8274103112632705,-0.08227907118907284,0.08227907118907284
UGC03205,219.6,m3_scalar_q_only,173.1820048957841,0.7886247946073958,-0.1031295726953419,0.1031295726953419
UGC03546,196.9,m3_scalar_q_only,162.65197540013497,0.8260638669382172,-0.08298637400337809,0.08298637400337809
UGC04278,91.4,m3_scalar_q_only,72.47674869913055,0.7929622395966143,-0.10074749304214062,0.10074749304214062
UGC04325,90.9,m3_scalar_q_only,70.5075140754569,0.7756602208521111,-0.11032848044882129,0.11032848044882129
UGC04499,72.8,m3_scalar_q_only,73.31983410686452,1.0071405783909961,0.0030900943454611448,0.0030900943454611448
UGC05005,98.9,m3_scalar_q_only,94.44264622705425,0.9549306999702148,-0.020028144345648476,0.020028144345648476
UGC05721,79.7,m3_scalar_q_only,60.132051993885185,0.7544799497350713,-0.12235229708802264,0.12235229708802264
UGC06399,85.0,m3_scalar_q_only,71.67215791870298,0.8432018578670939,-0.07406844522861342,0.07406844522861342
UGC06446,82.2,m3_scalar_q_only,74.03838874464469,0.900710325360641,-0.045414858660209355,0.045414858660209355
UGC06614,199.8,m3_scalar_q_only,185.27168110316288,0.9272856912070213,-0.032786441692044456,0.032786441692044456
UGC06667,83.8,m3_scalar_q_only,69.1791331221246,0.825526648235377,-0.0832689030253161,0.0832689030253161
UGC06786,219.4,m3_scalar_q_only,153.8380868032096,0.7011763300055132,-0.15417275304815126,0.15417275304815126
UGC06917,108.7,m3_scalar_q_only,94.22315469678382,0.8668183504763921,-0.06207190327483173,0.06207190327483173
UGC06930,107.2,m3_scalar_q_only,103.15085390627654,0.9622281147973557,-0.016721957844003734,0.016721957844003734
UGC06983,109.0,m3_scalar_q_only,96.0535590155084,0.8812253120688844,-0.054913036789129524,0.054913036789129524
UGC07125,65.2,m3_scalar_q_only,99.23276284512617,1.5219748902626713,0.1824074874474846,0.1824074874474846
UGC07151,73.5,m3_scalar_q_only,70.9321053108938,0.9650626572910721,-0.015444488902450183,0.015444488902450183
UGC07399,103.0,m3_scalar_q_only,67.08158349178551,0.6512775096289856,-0.18623391892813412,0.18623391892813412
UGC07524,79.5,m3_scalar_q_only,82.47115390126346,1.037373005047339,0.01593494241260878,0.01593494241260878
UGC07603,61.6,m3_scalar_q_only,51.169385626253856,0.8306718445820431,-0.0805705095899938,0.0805705095899938
UGC08286,82.4,m3_scalar_q_only,66.12612955575237,0.8025015722785481,-0.09555410804305473,0.09555410804305473
UGC08490,78.6,m3_scalar_q_only,65.95517070257273,0.8391243091930374,-0.07617369733870843,0.07617369733870843
UGC08550,56.9,m3_scalar_q_only,51.082459460541095,0.8977585142450105,-0.04684046738028935,0.04684046738028935
UGC09133,226.8,m3_scalar_q_only,221.33025585016262,0.9758829623023042,-0.010602264171539826,0.010602264171539826
UGC10310,71.4,m3_scalar_q_only,75.07473269881793,1.0514668445212594,0.021795582805999192,0.021795582805999192
UGC11455,269.4,m3_scalar_q_only,226.77313906446253,0.8417711175369805,-0.07480597964466547,0.07480597964466547
UGC11914,288.1,m3_scalar_q_only,177.0882008156849,0.6146761569444112,-0.2113536326710781,0.2113536326710781
UGC12632,71.7,m3_scalar_q_only,78.68605892004382,1.0974345735013085,0.040378638058273394,0.040378638058273394
UGCA442,56.4,m3_scalar_q_only,48.24651768204963,0.8554347106746388,-0.0678131315065924,0.0678131315065924
D631-7,57.7,m4a_halo_only,53.31735230904176,0.9240442341255071,-0.034307238545256635,0.034307238545256635
DDO064,46.1,m4a_halo_only,51.61208276794634,1.119567955920745,0.049050459670906654,0.049050459670906654
DDO161,66.3,m4a_halo_only,81.96995774448564,1.236349287247144,0.0921411828030931,0.0921411828030931
ESO079-G014,175.0,m4a_halo_only,153.42450878576943,0.8767114787758253,-0.05714330719453403,0.05714330719453403
ESO116-G012,109.1,m4a_halo_only,92.59787549913531,0.8487431301478947,-0.07122372794082085,0.07122372794082085
ESO563-G021,314.6,m4a_halo_only,253.4064564157114,0.8054877826309962,-0.09394104242810376,0.09394104242810376
F563-1,109.9,m4a_halo_only,101.53141101041533,0.9238526934523688,-0.0343972706855351,0.0343972706855351
F563-V2,116.6,m4a_halo_only,96.2360587736013,0.8253521335643337,-0.08336072170972002,0.08336072170972002
F568-V1,112.3,m4a_halo_only,100.64060478195164,0.8961763560280644,-0.04760651833638526,0.04760651833638526
F571-8,139.7,m4a_halo_only,110.55042691224978,0.7913416385987816,-0.10163598208252156,0.10163598208252156
F574-1,97.8,m4a_halo_only,110.11177428999484,1.1258872626788838,0.051494905925918655,0.051494905925918655
F579-V1,112.1,m4a_halo_only,116.08627804268072,1.035560018221951,0.015175274477416867,0.015175274477416867
F583-1,85.8,m4a_halo_only,90.85938657009581,1.0589672094416762,0.02488251253523157,0.02488251253523157
IC4202,242.6,m4a_halo_only,216.47088263388875,0.892295476644224,-0.049491308598036195,0.049491308598036195
NGC0024,106.3,m4a_halo_only,86.67043277566295,0.8153380317560014,-0.0886622993703862,0.0886622993703862
NGC0100,88.1,m4a_halo_only,98.15709556307013,1.1141554547454044,0.04694579086279415,0.04694579086279415
NGC0801,220.1,m4a_halo_only,245.09766108848004,1.1135741076259884,0.04671912434453403,0.04671912434453403
NGC0891,216.1,m4a_halo_only,198.539103020333,0.9187371726993661,-0.03680871143403164,0.03680871143403164
NGC1003,109.8,m4a_halo_only,127.09452762483886,1.1575093590604633,0.06352451119917675,0.06352451119917675
NGC1090,164.4,m4a_halo_only,178.81274990740445,1.0876687950572046,0.036496668912553466,0.036496668912553466
NGC2403,131.2,m4a_halo_only,119.53305683066041,0.9110751282824727,-0.04044580913763483,0.04044580913763483
NGC2841,284.8,m4a_halo_only,221.14064181197526,0.7764769726544075,-0.10987141926241917,0.10987141926241917
NGC2903,184.6,m4a_halo_only,173.29054721278158,0.938735358682457,-0.027456823562213382,0.027456823562213382
NGC2998,209.9,m4a_halo_only,216.23357970733954,1.0301742720692688,0.012910699458487917,0.012910699458487917
NGC3109,66.2,m4a_halo_only,60.601146575677014,0.9154251748591693,-0.038377148329866696,0.038377148329866696
NGC3198,150.1,m4a_halo_only,165.24669602700308,1.100910699713545,0.041752092637036095,0.041752092637036095
NGC3521,213.7,m4a_halo_only,177.76048299332606,0.8318225689907631,-0.07996930054336084,0.07996930054336084
NGC3741,50.1,m4a_halo_only,49.39173079144892,0.9858628900488806,-0.006183480835373096,0.006183480835373096
NGC3893,174.0,m4a_halo_only,167.31189672729678,0.9615626248695217,-0.017022425674511142,0.017022425674511142
NGC3917,135.9,m4a_halo_only,128.3974084712592,0.9447932926509139,-0.024663198560329315,0.024663198560329315
NGC3953,220.8,m4a_halo_only,192.29767613350313,0.8709133882857931,-0.06002503312078473,0.06002503312078473
NGC3972,132.7,m4a_halo_only,114.36935087221732,0.861863985472625,-0.06456126668054055,0.06456126668054055
NGC3992,241.0,m4a_halo_only,230.18309617788424,0.9551165816509719,-0.019943615141297028,0.019943615141297028
NGC4088,171.7,m4a_halo_only,193.28335876436032,1.1257038949584177,0.05142416875939218,0.05142416875939218
NGC4100,158.2,m4a_halo_only,164.24441407622098,1.038207421467895,0.016284129041996723,0.016284129041996723
NGC4157,184.7,m4a_halo_only,193.47349984570212,1.047501352710894,0.020154592473175473,0.020154592473175473
NGC4183,110.6,m4a_halo_only,119.28768175360766,1.0785504679349698,0.03284047158308503,0.03284047158308503
NGC4217,181.3,m4a_halo_only,174.52972907687754,0.96265708260826,-0.016528389566243543,0.016528389566243543
NGC4559,121.2,m4a_halo_only,139.70886203436353,1.1527133831218113,0.06172133539310012,0.06172133539310012
NGC5005,262.2,m4a_halo_only,197.49646465466282,0.7532283167607278,-0.12307336154203581,0.12307336154203581
NGC5033,194.2,m4a_halo_only,192.28174262335858,0.9901222586166766,-0.0043111761455451834,0.0043111761455451834
NGC5055,179.0,m4a_halo_only,212.062612472915,1.1847073322509218,0.07361107634872047,0.07361107634872047
NGC5371,209.5,m4a_halo_only,242.83988656506415,1.1591402700003062,0.0641359940317787,0.0641359940317787
NGC5585,90.3,m4a_halo_only,93.62765316919871,1.0368510871450578,0.01571638736775696,0.01571638736775696
NGC5907,215.0,m4a_halo_only,209.66943928085624,0.9752066943295639,-0.010903326154634546,0.010903326154634546
NGC5985,293.6,m4a_halo_only,221.15401546984154,0.7532493714912858,-0.12306122202829298,0.12306122202829298
NGC6195,251.7,m4a_halo_only,249.39478499434466,0.9908414183327162,-0.003995847688351957,0.003995847688351957
NGC6503,116.3,m4a_halo_only,115.02422131435557,0.9890302778534443,-0.004790412848325803,0.004790412848325803
NGC6674,241.3,m4a_halo_only,237.26249297066622,0.9832676874043357,-0.007328232588683543,0.007328232588683543
NGC6946,158.9,m4a_halo_only,171.77113572436693,1.081001483476192,0.0338262899432106,0.0338262899432106
NGC7331,239.0,m4a_halo_only,228.2053967441158,0.9548342960004845,-0.020071990276651866,0.020071990276651866
NGC7814,218.9,m4a_halo_only,164.59908996749152,0.7519373685129809,-0.12381833180461707,0.12381833180461707
UGC00128,129.3,m4a_halo_only,133.19660971606464,1.030136192699649,0.012894645897255388,0.012894645897255388
UGC00731,73.3,m4a_halo_only,83.55044525791908,1.1398423636823887,0.05684479404120883,0.05684479404120883
UGC01230,103.7,m4a_halo_only,125.67903163159885,1.211948231741551,0.08348406937717512,0.08348406937717512
UGC01281,55.2,m4a_halo_only,56.59786875752487,1.0253237093754506,0.010861000026683483,0.010861000026683483
UGC02487,332.0,m4a_halo_only,268.94511768343864,0.810075655673008,-0.09147441901399325,0.09147441901399325
UGC02885,289.5,m4a_halo_only,267.9255399206608,0.9254768218330253,-0.03363445349245784,0.03363445349245784
UGC03205,219.6,m4a_halo_only,196.74328812312538,0.8959166125825382,-0.04773241040545571,0.04773241040545571
UGC03546,196.9,m4a_halo_only,178.96872075063916,0.9089320505365117,-0.04146858232265649,0.04146858232265649
UGC04278,91.4,m4a_halo_only,79.44078140808993,0.8691551576377454,-0.060902688348816236,0.060902688348816236
UGC04325,90.9,m4a_halo_only,77.21289184749469,0.8494267529977413,-0.0708740648707405,0.0708740648707405
UGC04499,72.8,m4a_halo_only,81.40952833469596,1.1182627518502193,0.04854385924944147,0.04854385924944147
UGC05005,98.9,m4a_halo_only,106.11924294591643,1.0729953786240285,0.03059785146976715,0.03059785146976715
UGC05721,79.7,m4a_halo_only,69.50406644054378,0.872071097121001,-0.05944810700706415,0.05944810700706415
UGC06399,85.0,m4a_halo_only,79.18776867377045,0.9316208079267112,-0.030760819979745477,0.030760819979745477
UGC06446,82.2,m4a_halo_only,83.18917299910873,1.0120337347823447,0.0051949893670559565,0.0051949893670559565
UGC06614,199.8,m4a_halo_only,211.82721694893328,1.060196281025692,0.025386276467607195,0.025386276467607195
UGC06667,83.8,m4a_halo_only,73.78901586001074,0.8805371821003668,-0.05525230052569596,0.05525230052569596
UGC06786,219.4,m4a_halo_only,170.84571106294808,0.778695127907694,-0.10863254256264623,0.10863254256264623
UGC06917,108.7,m4a_halo_only,104.33054618752847,0.959802632819949,-0.017818063095400426,0.017818063095400426
UGC06930,107.2,m4a_halo_only,113.31954022629942,1.0570852633050318,0.02411001842329181,0.02411001842329181
UGC06983,109.0,m4a_halo_only,106.36490946102917,0.9758248574406346,-0.010628123186446703,0.010628123186446703
UGC07125,65.2,m4a_halo_only,111.27246923349932,1.7066329637039772,0.23214012979801618,0.23214012979801618
UGC07151,73.5,m4a_halo_only,78.92969793087273,1.0738734412363637,0.030953101650903737,0.030953101650903737
UGC07399,103.0,m4a_halo_only,73.83447925988595,0.7168396044649121,-0.14457800847229507,0.14457800847229507
UGC07524,79.5,m4a_halo_only,89.80885136279126,1.1296710863244184,0.052952013228856606,0.052952013228856606
UGC07603,61.6,m4a_halo_only,57.941492612499005,0.940608646306802,-0.02659103342953719,0.02659103342953719
UGC08286,82.4,m4a_halo_only,74.87094457286696,0.9086279681173174,-0.041613899469354995,0.041613899469354995
UGC08490,78.6,m4a_halo_only,75.55060558750922,0.9612036334288706,-0.017184596196137464,0.017184596196137464
UGC08550,56.9,m4a_halo_only,58.68102915994972,1.0313010397179214,0.013385455588847983,0.013385455588847983
UGC09133,226.8,m4a_halo_only,250.23468482756255,1.1033275345130624,0.042704456516240684,0.042704456516240684
UGC10310,71.4,m4a_halo_only,83.66752723115584,1.1718141068789334,0.06885872195516446,0.06885872195516446
UGC11455,269.4,m4a_halo_only,255.7805252520533,0.9494451568376144,-0.022530116520104705,0.022530116520104705
UGC11914,288.1,m4a_halo_only,193.97014552613706,0.673273674162225,-0.17180836665428795,0.17180836665428795
UGC12632,71.7,m4a_halo_only,87.54914529433222,1.2210480515248565,0.08673275493707805,0.08673275493707805
UGCA442,56.4,m4a_halo_only,52.88903485530941,0.9377488449522946,-0.027913462107822112,0.027913462107822112
