galaxy_name,v_flat_obs_km_s,model,v_pred_km_s,velocity_ratio_pred_over_obs,log10_velocity_error,abs_log10_velocity_error
D631-7,57.7,m4b_halo_star_gas,53.31735230904176,0.9240442341255071,-0.034307238545256635,0.034307238545256635
DDO064,46.1,m4b_halo_star_gas,51.61208276794634,1.119567955920745,0.049050459670906654,0.049050459670906654
DDO161,66.3,m4b_halo_star_gas,81.96995774448564,1.236349287247144,0.0921411828030931,0.0921411828030931
ESO079-G014,175.0,m4b_halo_star_gas,155.54974769605994,0.8888557011203425,-0.05116873767293061,0.05116873767293061
ESO116-G012,109.1,m4b_halo_star_gas,92.59787549913531,0.8487431301478947,-0.07122372794082085,0.07122372794082085
ESO563-G021,314.6,m4b_halo_star_gas,253.4064564157114,0.8054877826309962,-0.09394104242810376,0.09394104242810376
F563-1,109.9,m4b_halo_star_gas,101.53141101041533,0.9238526934523688,-0.0343972706855351,0.0343972706855351
F563-V2,116.6,m4b_halo_star_gas,96.2360587736013,0.8253521335643337,-0.08336072170972002,0.08336072170972002
F568-V1,112.3,m4b_halo_star_gas,100.64060478195164,0.8961763560280644,-0.04760651833638526,0.04760651833638526
F571-8,139.7,m4b_halo_star_gas,110.55042691224978,0.7913416385987816,-0.10163598208252156,0.10163598208252156
F574-1,97.8,m4b_halo_star_gas,110.11177428999484,1.1258872626788838,0.051494905925918655,0.051494905925918655
F579-V1,112.1,m4b_halo_star_gas,116.08627804268072,1.035560018221951,0.015175274477416867,0.015175274477416867
F583-1,85.8,m4b_halo_star_gas,90.85938657009581,1.0589672094416762,0.02488251253523157,0.02488251253523157
IC4202,242.6,m4b_halo_star_gas,217.76559834130646,0.8976323097333325,-0.04690152363876111,0.04690152363876111
NGC0024,106.3,m4b_halo_star_gas,86.67043277566295,0.8153380317560014,-0.0886622993703862,0.0886622993703862
NGC0100,88.1,m4b_halo_star_gas,98.15709556307013,1.1141554547454044,0.04694579086279415,0.04694579086279415
NGC0801,220.1,m4b_halo_star_gas,245.30305073273442,1.1145072727520873,0.04708290682773633,0.04708290682773633
NGC0891,216.1,m4b_halo_star_gas,209.19936021787424,0.9680673772229257,-0.014094414863299678,0.014094414863299678
NGC1003,109.8,m4b_halo_star_gas,127.09452762483886,1.1575093590604633,0.06352451119917675,0.06352451119917675
NGC1090,164.4,m4b_halo_star_gas,178.81274990740445,1.0876687950572046,0.036496668912553466,0.036496668912553466
NGC2403,131.2,m4b_halo_star_gas,119.53305683066041,0.9110751282824727,-0.04044580913763483,0.04044580913763483
NGC2841,284.8,m4b_halo_star_gas,226.40100499299214,0.7949473489922476,-0.09966163461315164,0.09966163461315164
NGC2903,184.6,m4b_halo_star_gas,182.95958228893582,0.9911136635370305,-0.0038765366184054227,0.0038765366184054227
NGC2998,209.9,m4b_halo_star_gas,216.23357970733954,1.0301742720692688,0.012910699458487917,0.012910699458487917
NGC3109,66.2,m4b_halo_star_gas,60.601146575677014,0.9154251748591693,-0.038377148329866696,0.038377148329866696
NGC3198,150.1,m4b_halo_star_gas,165.24669602700308,1.100910699713545,0.041752092637036095,0.041752092637036095
NGC3521,213.7,m4b_halo_star_gas,182.6594807259676,0.8547472191201104,-0.06816230348574681,0.06816230348574681
NGC3741,50.1,m4b_halo_star_gas,49.39173079144892,0.9858628900488806,-0.006183480835373096,0.006183480835373096
NGC3893,174.0,m4b_halo_star_gas,167.31189672729678,0.9615626248695217,-0.017022425674511142,0.017022425674511142
NGC3917,135.9,m4b_halo_star_gas,128.3974084712592,0.9447932926509139,-0.024663198560329315,0.024663198560329315
NGC3953,220.8,m4b_halo_star_gas,208.20254228904346,0.9429462965989287,-0.02551304083095304,0.02551304083095304
NGC3972,132.7,m4b_halo_star_gas,114.36935087221732,0.861863985472625,-0.06456126668054055,0.06456126668054055
NGC3992,241.0,m4b_halo_star_gas,230.595749855858,0.9568288375761743,-0.019165744087819955,0.019165744087819955
NGC4088,171.7,m4b_halo_star_gas,193.28335876436032,1.1257038949584177,0.05142416875939218,0.05142416875939218
NGC4100,158.2,m4b_halo_star_gas,168.0979387146311,1.0625659842897037,0.02635590881469611,0.02635590881469611
NGC4157,184.7,m4b_halo_star_gas,193.47349984570212,1.047501352710894,0.020154592473175473,0.020154592473175473
NGC4183,110.6,m4b_halo_star_gas,119.28768175360766,1.0785504679349698,0.03284047158308503,0.03284047158308503
NGC4217,181.3,m4b_halo_star_gas,184.66812012489052,1.0185776068664671,0.007994124106772303,0.007994124106772303
NGC4559,121.2,m4b_halo_star_gas,139.70886203436353,1.1527133831218113,0.06172133539310012,0.06172133539310012
NGC5005,262.2,m4b_halo_star_gas,225.72847723435012,0.8609018963934025,-0.06504633551785671,0.06504633551785671
NGC5033,194.2,m4b_halo_star_gas,192.28174262335858,0.9901222586166766,-0.0043111761455451834,0.0043111761455451834
NGC5055,179.0,m4b_halo_star_gas,212.062612472915,1.1847073322509218,0.07361107634872047,0.07361107634872047
NGC5371,209.5,m4b_halo_star_gas,255.60627331477252,1.2200776769201553,0.08638748115335813,0.08638748115335813
NGC5585,90.3,m4b_halo_star_gas,93.62765316919871,1.0368510871450578,0.01571638736775696,0.01571638736775696
NGC5907,215.0,m4b_halo_star_gas,209.66943928085624,0.9752066943295639,-0.010903326154634546,0.010903326154634546
NGC5985,293.6,m4b_halo_star_gas,225.4837000156005,0.7679962534591297,-0.11464089859608559,0.11464089859608559
NGC6195,251.7,m4b_halo_star_gas,254.8755331941586,1.0126163416533913,0.005444931773541982,0.005444931773541982
NGC6503,116.3,m4b_halo_star_gas,115.02422131435557,0.9890302778534443,-0.004790412848325803,0.004790412848325803
NGC6674,241.3,m4b_halo_star_gas,237.26249297066622,0.9832676874043357,-0.007328232588683543,0.007328232588683543
NGC6946,158.9,m4b_halo_star_gas,171.77113572436693,1.081001483476192,0.0338262899432106,0.0338262899432106
NGC7331,239.0,m4b_halo_star_gas,235.9853427267854,0.98738637124178,-0.0055128715820931045,0.0055128715820931045
NGC7814,218.9,m4b_halo_star_gas,181.48697172263874,0.8290862116155264,-0.08140030746879862,0.08140030746879862
UGC00128,129.3,m4b_halo_star_gas,133.19660971606464,1.030136192699649,0.012894645897255388,0.012894645897255388
UGC00731,73.3,m4b_halo_star_gas,83.55044525791908,1.1398423636823887,0.05684479404120883,0.05684479404120883
UGC01230,103.7,m4b_halo_star_gas,125.67903163159885,1.211948231741551,0.08348406937717512,0.08348406937717512
UGC01281,55.2,m4b_halo_star_gas,56.59786875752487,1.0253237093754506,0.010861000026683483,0.010861000026683483
UGC02487,332.0,m4b_halo_star_gas,281.24738198881255,0.8471306686410016,-0.0720495952267654,0.0720495952267654
UGC02885,289.5,m4b_halo_star_gas,267.9255399206608,0.9254768218330253,-0.03363445349245784,0.03363445349245784
UGC03205,219.6,m4b_halo_star_gas,196.74328812312538,0.8959166125825382,-0.04773241040545571,0.04773241040545571
UGC03546,196.9,m4b_halo_star_gas,190.7823770870142,0.9689303051651305,-0.013707460483560212,0.013707460483560212
UGC04278,91.4,m4b_halo_star_gas,79.44078140808993,0.8691551576377454,-0.060902688348816236,0.060902688348816236
UGC04325,90.9,m4b_halo_star_gas,77.21289184749469,0.8494267529977413,-0.0708740648707405,0.0708740648707405
UGC04499,72.8,m4b_halo_star_gas,81.40952833469596,1.1182627518502193,0.04854385924944147,0.04854385924944147
UGC05005,98.9,m4b_halo_star_gas,106.11924294591643,1.0729953786240285,0.03059785146976715,0.03059785146976715
UGC05721,79.7,m4b_halo_star_gas,69.50406644054378,0.872071097121001,-0.05944810700706415,0.05944810700706415
UGC06399,85.0,m4b_halo_star_gas,79.18776867377045,0.9316208079267112,-0.030760819979745477,0.030760819979745477
UGC06446,82.2,m4b_halo_star_gas,83.18917299910873,1.0120337347823447,0.0051949893670559565,0.0051949893670559565
UGC06614,199.8,m4b_halo_star_gas,211.82721694893328,1.060196281025692,0.025386276467607195,0.025386276467607195
UGC06667,83.8,m4b_halo_star_gas,73.78901586001074,0.8805371821003668,-0.05525230052569596,0.05525230052569596
UGC06786,219.4,m4b_halo_star_gas,171.87582527985538,0.783390270190772,-0.10602182674870801,0.10602182674870801
UGC06917,108.7,m4b_halo_star_gas,104.33054618752847,0.959802632819949,-0.017818063095400426,0.017818063095400426
UGC06930,107.2,m4b_halo_star_gas,113.31954022629942,1.0570852633050318,0.02411001842329181,0.02411001842329181
UGC06983,109.0,m4b_halo_star_gas,106.36490946102917,0.9758248574406346,-0.010628123186446703,0.010628123186446703
UGC07125,65.2,m4b_halo_star_gas,111.27246923349932,1.7066329637039772,0.23214012979801618,0.23214012979801618
UGC07151,73.5,m4b_halo_star_gas,78.92969793087273,1.0738734412363637,0.030953101650903737,0.030953101650903737
UGC07399,103.0,m4b_halo_star_gas,73.83447925988595,0.7168396044649121,-0.14457800847229507,0.14457800847229507
UGC07524,79.5,m4b_halo_star_gas,89.80885136279126,1.1296710863244184,0.052952013228856606,0.052952013228856606
UGC07603,61.6,m4b_halo_star_gas,57.941492612499005,0.940608646306802,-0.02659103342953719,0.02659103342953719
UGC08286,82.4,m4b_halo_star_gas,74.87094457286696,0.9086279681173174,-0.041613899469354995,0.041613899469354995
UGC08490,78.6,m4b_halo_star_gas,75.55060558750922,0.9612036334288706,-0.017184596196137464,0.017184596196137464
UGC08550,56.9,m4b_halo_star_gas,58.68102915994972,1.0313010397179214,0.013385455588847983,0.013385455588847983
UGC09133,226.8,m4b_halo_star_gas,250.23468482756255,1.1033275345130624,0.042704456516240684,0.042704456516240684
UGC10310,71.4,m4b_halo_star_gas,83.66752723115584,1.1718141068789334,0.06885872195516446,0.06885872195516446
UGC11455,269.4,m4b_halo_star_gas,267.93790871787155,0.9945727866290704,-0.002363428050221513,0.002363428050221513
UGC11914,288.1,m4b_halo_star_gas,223.7958505216489,0.7767992034767404,-0.10969122842167066,0.10969122842167066
UGC12632,71.7,m4b_halo_star_gas,87.54914529433222,1.2210480515248565,0.08673275493707805,0.08673275493707805
UGCA442,56.4,m4b_halo_star_gas,52.88903485530941,0.9377488449522946,-0.027913462107822112,0.027913462107822112
D631-7,57.7,m4c_full_frozen,53.31735230904176,0.9240442341255071,-0.034307238545256635,0.034307238545256635
DDO064,46.1,m4c_full_frozen,51.61208276794634,1.119567955920745,0.049050459670906654,0.049050459670906654
DDO161,66.3,m4c_full_frozen,81.96995774448564,1.236349287247144,0.0921411828030931,0.0921411828030931
ESO079-G014,175.0,m4c_full_frozen,163.14195171426232,0.932239724081499,-0.030472395093818046,0.030472395093818046
ESO116-G012,109.1,m4c_full_frozen,92.59787549913531,0.8487431301478947,-0.07122372794082085,0.07122372794082085
ESO563-G021,314.6,m4c_full_frozen,265.77493367224196,0.8448027135163444,-0.0732446998489913,0.0732446998489913
F563-1,109.9,m4c_full_frozen,101.53141101041533,0.9238526934523688,-0.0343972706855351,0.0343972706855351
F563-V2,116.6,m4c_full_frozen,96.2360587736013,0.8253521335643337,-0.08336072170972002,0.08336072170972002
F568-V1,112.3,m4c_full_frozen,100.64060478195164,0.8961763560280644,-0.04760651833638526,0.04760651833638526
F571-8,139.7,m4c_full_frozen,110.55042691224978,0.7913416385987816,-0.10163598208252156,0.10163598208252156
F574-1,97.8,m4c_full_frozen,110.11177428999484,1.1258872626788838,0.051494905925918655,0.051494905925918655
F579-V1,112.1,m4c_full_frozen,116.08627804268072,1.035560018221951,0.015175274477416867,0.015175274477416867
F583-1,85.8,m4c_full_frozen,90.85938657009581,1.0589672094416762,0.02488251253523157,0.02488251253523157
IC4202,242.6,m4c_full_frozen,228.3944863674295,0.9414447088517292,-0.026205181059648613,0.026205181059648613
NGC0024,106.3,m4c_full_frozen,86.67043277566295,0.8153380317560014,-0.0886622993703862,0.0886622993703862
NGC0100,88.1,m4c_full_frozen,98.15709556307013,1.1141554547454044,0.04694579086279415,0.04694579086279415
NGC0801,220.1,m4c_full_frozen,245.30305073273442,1.1145072727520873,0.04708290682773633,0.04708290682773633
NGC0891,216.1,m4c_full_frozen,229.16641721395717,1.0604646793797186,0.02549620816051276,0.02549620816051276
NGC1003,109.8,m4c_full_frozen,127.09452762483886,1.1575093590604633,0.06352451119917675,0.06352451119917675
NGC1090,164.4,m4c_full_frozen,187.54039426852225,1.1407566561345635,0.05719301149166602,0.05719301149166602
NGC2403,131.2,m4c_full_frozen,119.53305683066041,0.9110751282824727,-0.04044580913763483,0.04044580913763483
NGC2841,284.8,m4c_full_frozen,248.0098749530031,0.8708211901439715,-0.06007101158933916,0.06007101158933916
NGC2903,184.6,m4c_full_frozen,191.88962876215083,1.0394887798599721,0.016819805960707132,0.016819805960707132
NGC2998,209.9,m4c_full_frozen,216.23357970733954,1.0301742720692688,0.012910699458487917,0.012910699458487917
NGC3109,66.2,m4c_full_frozen,60.601146575677014,0.9154251748591693,-0.038377148329866696,0.038377148329866696
NGC3198,150.1,m4c_full_frozen,165.24669602700308,1.100910699713545,0.041752092637036095,0.041752092637036095
NGC3521,213.7,m4c_full_frozen,191.57487958756008,0.8964664463620032,-0.047465960906634255,0.047465960906634255
NGC3741,50.1,m4c_full_frozen,49.39173079144892,0.9858628900488806,-0.006183480835373096,0.006183480835373096
NGC3893,174.0,m4c_full_frozen,167.31189672729678,0.9615626248695217,-0.017022425674511142,0.017022425674511142
NGC3917,135.9,m4c_full_frozen,128.3974084712592,0.9447932926509139,-0.024663198560329315,0.024663198560329315
NGC3953,220.8,m4c_full_frozen,218.36466856426898,0.9889704192222326,-0.004816698251840473,0.004816698251840473
NGC3972,132.7,m4c_full_frozen,119.95158715425819,0.9039305738828802,-0.043864924101427935,0.043864924101427935
NGC3992,241.0,m4c_full_frozen,241.85086279925486,1.0035305510342525,0.0015305984912925964,0.0015305984912925964
NGC4088,171.7,m4c_full_frozen,202.7172968761069,1.1806482054519913,0.0721205113385047,0.0721205113385047
NGC4100,158.2,m4c_full_frozen,176.30260548306896,1.1144286060876674,0.04705225139380857,0.04705225139380857
NGC4157,184.7,m4c_full_frozen,211.93960028992663,1.1474802397938637,0.05974521549698781,0.05974521549698781
NGC4183,110.6,m4c_full_frozen,119.28768175360766,1.0785504679349698,0.03284047158308503,0.03284047158308503
NGC4217,181.3,m4c_full_frozen,202.29379008895256,1.1157958637007863,0.04758474713058482,0.04758474713058482
NGC4559,121.2,m4c_full_frozen,139.70886203436353,1.1527133831218113,0.06172133539310012,0.06172133539310012
NGC5005,262.2,m4c_full_frozen,236.74602420736102,0.9029215263438636,-0.044349992938744226,0.044349992938744226
NGC5033,194.2,m4c_full_frozen,192.28174262335858,0.9901222586166766,-0.0043111761455451834,0.0043111761455451834
NGC5055,179.0,m4c_full_frozen,222.41314432767118,1.2425315325568222,0.09430741892783294,0.09430741892783294
NGC5371,209.5,m4c_full_frozen,268.0821211003315,1.2796282630087423,0.10708382373247062,0.10708382373247062
NGC5585,90.3,m4c_full_frozen,93.62765316919871,1.0368510871450578,0.01571638736775696,0.01571638736775696
NGC5907,215.0,m4c_full_frozen,209.66943928085624,0.9752066943295639,-0.010903326154634546,0.010903326154634546
NGC5985,293.6,m4c_full_frozen,247.00501769654477,0.8412977441980407,-0.07505027557227313,0.07505027557227313
NGC6195,251.7,m4c_full_frozen,279.2021577731948,1.1092656248438413,0.04503555479735446,0.04503555479735446
NGC6503,116.3,m4c_full_frozen,115.02422131435557,0.9890302778534443,-0.004790412848325803,0.004790412848325803
NGC6674,241.3,m4c_full_frozen,259.9080388998896,1.077115784914586,0.03226239043512893,0.03226239043512893
NGC6946,158.9,m4c_full_frozen,171.77113572436693,1.081001483476192,0.0338262899432106,0.0338262899432106
NGC7331,239.0,m4c_full_frozen,258.5089909040961,1.0816275770045862,0.034077751441719296,0.034077751441719296
NGC7814,218.9,m4c_full_frozen,206.92698513381484,0.9453037237725667,-0.024428631315380266,0.024428631315380266
UGC00128,129.3,m4c_full_frozen,133.19660971606464,1.030136192699649,0.012894645897255388,0.012894645897255388
UGC00731,73.3,m4c_full_frozen,83.55044525791908,1.1398423636823887,0.05684479404120883,0.05684479404120883
UGC01230,103.7,m4c_full_frozen,125.67903163159885,1.211948231741551,0.08348406937717512,0.08348406937717512
UGC01281,55.2,m4c_full_frozen,56.59786875752487,1.0253237093754506,0.010861000026683483,0.010861000026683483
UGC02487,332.0,m4c_full_frozen,344.45628868310934,1.0375189418165944,0.01599603430107525,0.01599603430107525
UGC02885,289.5,m4c_full_frozen,267.9255399206608,0.9254768218330253,-0.03363445349245784,0.03363445349245784
UGC03205,219.6,m4c_full_frozen,224.3218621711867,1.0215021046046753,0.00923926574796271,0.00923926574796271
UGC03546,196.9,m4c_full_frozen,225.73675281123442,1.146453797923994,0.05935655735555879,0.05935655735555879
UGC04278,91.4,m4c_full_frozen,79.44078140808993,0.8691551576377454,-0.060902688348816236,0.060902688348816236
UGC04325,90.9,m4c_full_frozen,77.21289184749469,0.8494267529977413,-0.0708740648707405,0.0708740648707405
UGC04499,72.8,m4c_full_frozen,81.40952833469596,1.1182627518502193,0.04854385924944147,0.04854385924944147
UGC05005,98.9,m4c_full_frozen,106.11924294591643,1.0729953786240285,0.03059785146976715,0.03059785146976715
UGC05721,79.7,m4c_full_frozen,69.50406644054378,0.872071097121001,-0.05944810700706415,0.05944810700706415
UGC06399,85.0,m4c_full_frozen,79.18776867377045,0.9316208079267112,-0.030760819979745477,0.030760819979745477
UGC06446,82.2,m4c_full_frozen,83.18917299910873,1.0120337347823447,0.0051949893670559565,0.0051949893670559565
UGC06614,199.8,m4c_full_frozen,250.63734314036813,1.2544411568586993,0.09845029430672628,0.09845029430672628
UGC06667,83.8,m4c_full_frozen,73.78901586001074,0.8805371821003668,-0.05525230052569596,0.05525230052569596
UGC06786,219.4,m4c_full_frozen,210.5040355276997,0.9594532157142192,-0.017976197220867438,0.017976197220867438
UGC06917,108.7,m4c_full_frozen,104.33054618752847,0.959802632819949,-0.017818063095400426,0.017818063095400426
UGC06930,107.2,m4c_full_frozen,113.31954022629942,1.0570852633050318,0.02411001842329181,0.02411001842329181
UGC06983,109.0,m4c_full_frozen,106.36490946102917,0.9758248574406346,-0.010628123186446703,0.010628123186446703
UGC07125,65.2,m4c_full_frozen,111.27246923349932,1.7066329637039772,0.23214012979801618,0.23214012979801618
UGC07151,73.5,m4c_full_frozen,78.92969793087273,1.0738734412363637,0.030953101650903737,0.030953101650903737
UGC07399,103.0,m4c_full_frozen,73.83447925988595,0.7168396044649121,-0.14457800847229507,0.14457800847229507
UGC07524,79.5,m4c_full_frozen,89.80885136279126,1.1296710863244184,0.052952013228856606,0.052952013228856606
UGC07603,61.6,m4c_full_frozen,57.941492612499005,0.940608646306802,-0.02659103342953719,0.02659103342953719
UGC08286,82.4,m4c_full_frozen,74.87094457286696,0.9086279681173174,-0.041613899469354995,0.041613899469354995
UGC08490,78.6,m4c_full_frozen,75.55060558750922,0.9612036334288706,-0.017184596196137464,0.017184596196137464
UGC08550,56.9,m4c_full_frozen,58.68102915994972,1.0313010397179214,0.013385455588847983,0.013385455588847983
UGC09133,226.8,m4c_full_frozen,285.31143814781495,1.2579869406870148,0.09967613266965906,0.09967613266965906
UGC10310,71.4,m4c_full_frozen,83.66752723115584,1.1718141068789334,0.06885872195516446,0.06885872195516446
UGC11455,269.4,m4c_full_frozen,267.93790871787155,0.9945727866290704,-0.002363428050221513,0.002363428050221513
UGC11914,288.1,m4c_full_frozen,255.1665290039442,0.8856873620407643,-0.05271955226825226,0.05271955226825226
UGC12632,71.7,m4c_full_frozen,87.54914529433222,1.2210480515248565,0.08673275493707805,0.08673275493707805
UGCA442,56.4,m4c_full_frozen,52.88903485530941,0.9377488449522946,-0.027913462107822112,0.027913462107822112
