galaxy_name,category,vla_archive,new_obs,ch_sep_km_s,d_mpc,mv_mag,rh_arcmin,incl_deg,log_sfr_density_msun_yr_kpc2,incl_rad,Vflat_lt,HI_flux,logVflat,M_bar_approx,btfr_offset_lt
CVnIdwA,Im,C,BD,1.3,3.6,-12.4,0.87,40,-2.64,0.6981317007977318,0.65,91201.08393559097,-0.1870866433571444,0.0,0.0
DDO 43,Im,CD,B,2.6,7.8,-15.1,0.89,48,-2.19,0.8377580409572782,1.3,1096478.196143185,0.11394335230683678,0.0,0.0
DDO 46,Im,,BCD,2.6,6.1,-14.7,9.99,28,-2.96,0.4886921905584123,1.3,758577.5750291835,0.11394335230683678,0.0,0.0
DDO 47,Im,BCD,,2.6,5.2,-15.5,2.24,64,-2.75,1.117010721276371,1.3,1584893.1924611141,0.11394335230683678,0.0,0.0
DDO 50,Im,BCD,,2.6,3.4,-16.6,3.97,46,-1.83,0.8028514559173916,1.3,4365158.322401665,0.11394335230683678,0.0,0.0
DDO 52,Im,,BCD,2.6,10.3,-15.4,1.08,51,-3.27,0.8901179185171081,1.3,1445439.770745928,0.11394335230683678,0.0,0.0
DDO 53,Im,BCD,,2.6,3.6,-13.8,1.37,64,-2.5,1.117010721276371,1.3,331131.12148259144,0.11394335230683678,0.0,0.0
DDO 63,Im,BCD,,2.6,3.9,-14.8,2.17,0,-3.44,0.0,1.3,831763.7711026708,0.11394335230683678,0.0,0.0
DDO 69,Im,BCD,,1.3,0.8,-11.7,2.4,60,-3.28,1.0471975511965976,0.65,47863.0092322638,-0.1870866433571444,0.0,0.0
DDO 70,Im,BCD,,1.3,1.3,-14.1,3.71,57,-2.86,0.9948376736367679,0.65,436515.8322401656,-0.1870866433571444,0.0,0.0
DDO 75,Im,BCD,,2.6,1.3,-13.9,3.09,33,-1.4,0.5759586531581288,1.3,363078.05477010173,0.11394335230683678,0.0,0.0
DDO 87,Im,C,BD,2.6,7.7,-15.0,1.15,58,-3.16,1.0122909661567112,1.3,1000000.0,0.11394335230683678,0.0,0.0
DDO 101,Im,C,BD,2.6,6.4,-15.0,1.05,49,-2.99,0.8552113334772214,1.3,1000000.0,0.11394335230683678,0.0,0.0
DDO 126,Im,,BCD,1.3,4.9,-14.9,1.76,67,-2.45,1.1693705988362009,0.65,912010.8393559096,-0.1870866433571444,0.0,0.0
DDO 133,Im,D,BC,2.6,3.5,-14.8,2.33,49,-2.93,0.8552113334772214,1.3,831763.7711026708,0.11394335230683678,0.0,0.0
DDO 154,Im,BCD,,2.6,3.7,-14.2,1.55,65,-2.6,1.1344640137963142,1.3,478630.092322638,0.11394335230683678,0.0,0.0
DDO 155,Im,C,BD,1.3,2.2,-12.5,0.95,47,-1.5,0.8203047484373349,0.65,100000.0,-0.1870866433571444,0.0,0.0
DDO 165,Im,,BCD,1.3,4.6,-15.6,2.14,61,-3.52,1.064650843716541,0.65,1737800.8287493763,-0.1870866433571444,0.0,0.0
DDO 167,Im,,BCD,1.3,4.2,-13.0,0.75,52,-3.41,0.9075712110370514,0.65,158489.3192461114,-0.1870866433571444,0.0,0.0
DDO 168,Im,,BCD,2.6,4.3,-15.7,2.32,54,-2.33,0.9424777960769379,1.3,1905460.7179632443,0.11394335230683678,0.0,0.0
DDO 187,Im,,BCD,1.3,2.2,-12.7,1.06,38,-2.64,0.6632251157578453,0.65,120226.4434617413,-0.1870866433571444,0.0,0.0
DDO 210,Im,BCD,,1.3,0.9,-10.9,1.31,66,0.0,1.1519173063162575,0.65,22908.676527677748,-0.1870866433571444,0.0,0.0
DDO 216,Im,CD,,1.3,1.1,-13.7,4.0,69,-4.15,1.2042771838760873,0.65,301995.1720402013,-0.1870866433571444,0.0,0.0
F564-V3,Im,CD,B,1.3,8.7,-14.0,9.99,35,0.0,0.6108652381980153,0.65,398107.1705534969,-0.1870866433571444,0.0,0.0
IC 10,Im,ABC,,2.6,0.7,-16.3,9.99,40,-1.31,0.6981317007977318,1.3,3311311.2148259142,0.11394335230683678,0.0,0.0
IC 1613,Im,BCD,,2.6,0.7,-14.6,9.1,37,-2.64,0.6457718232379019,1.3,691830.9709189363,0.11394335230683678,0.0,0.0
LGS 3,Im,C,,1.3,0.7,-9.7,0.96,64,0.0,1.117010721276371,0.65,7585.775750291836,-0.1870866433571444,0.0,0.0
M81dwA,Im,BCD,,1.3,3.6,-11.7,9.99,45,0.0,0.7853981633974483,0.65,47863.0092322638,-0.1870866433571444,0.0,0.0
NGC 1569,Im,BCD,,2.6,3.4,-18.2,9.99,61,-1.11,1.064650843716541,1.3,19054607.179632444,0.11394335230683678,0.0,0.0
NGC 2366,Im,BCD,,2.6,3.4,-16.8,4.72,72,-1.73,1.2566370614359172,1.3,5248074.602497734,0.11394335230683678,0.0,0.0
NGC 3738,Im,,BCD,2.6,4.9,-17.1,2.4,0,-1.72,0.0,1.3,6918309.709189377,0.11394335230683678,0.0,0.0
NGC 4163,Im,D,BC,2.6,2.9,-14.4,1.47,53,-2.43,0.9250245035569946,1.3,575439.9373371566,0.11394335230683678,0.0,0.0
NGC 4214,Im,BCD,,1.3,3.0,-17.6,4.67,25,-1.1,0.4363323129985824,0.65,10964781.961431874,-0.1870866433571444,0.0,0.0
NGC 6822,Im,,BCD,1.3,0.5,-15.2,9.99,40,-1.96,0.6981317007977318,0.65,1202264.4346174132,-0.1870866433571444,0.0,0.0
SagDIG,Im,CD,,1.3,1.1,-12.4,9.99,62,-3.02,1.0821041362364843,0.65,91201.08393559097,-0.1870866433571444,0.0,0.0
UGC 8508,Im,,BCD,1.3,2.6,-13.6,1.28,61,-2.12,1.064650843716541,0.65,275422.87033381633,-0.1870866433571444,0.0,0.0
WLM,Im,BCD,,2.6,1.0,-14.4,5.81,70,-2.85,1.2217304763960306,1.3,575439.9373371566,0.11394335230683678,0.0,0.0
Haro 29,BCD,,BCD,1.3,5.9,-14.7,0.84,58,-0.82,1.0122909661567112,0.65,758577.5750291835,-0.1870866433571444,0.0,0.0
Haro 36,BCD,,BCD,2.6,9.3,-15.9,9.99,37,-1.96,0.6457718232379019,1.3,2290867.6527677746,0.11394335230683678,0.0,0.0
Mrk 178,BCD,,BCD,1.3,3.9,-14.1,1.01,68,-1.53,1.1868238913561442,0.65,436515.8322401656,-0.1870866433571444,0.0,0.0
VII Zw 403,BCD,BCD,,2.6,4.4,-14.3,1.11,66,-1.82,1.1519173063162575,1.3,524807.4602497733,0.11394335230683678,0.0,0.0
