galaxy_name,Q,T,Vflat,e_Vflat,L36,MHI,Rdisk,RHI,Reff,SBeff,SBdisk,D,Inc,Ref,M_star_Msun,M_gas_Msun,M_baryon_Msun,Rdisk_kpc,v_flat_obs_km_s,f_star,f_gas,Sigma_baryon_Msun_kpc2,log10_Sigma_b,RHI_Rd,taxonomy_stage,organization_label_settled,organization_label_score,f_star_ctx,f_gas_ctx,RHI_over_Rdisk,best_m58_architecture_id,best_m58_footprint_score,quality_quarantined,measurement_limited,abs_log10_error_no_governor,A_inferred,rhi_extent_organization_score,fstar_x_rhi_extent_organization,clean_scalar_sample,pred_m4_fstar_rhi_interaction,quality_quarantined_pred,measurement_limited_pred,phase_region,stable_activation_score,boundary_distance,testability_class,target_role,priority_bin,acquisition_priority_rank,missing_target_label_count,existing_tier_a_label_count,organization_score,alpha_BTFR,BTFR_offset_dex,c_coherence,c_fstar,c_sigma,c_org,claim_boundary,ugc07125_role
NGC3521,1.0,4.0,213.7,15.9,84.836,4.154,2.4,18.85,2.45,2232.7,2112.66,7.7,75.0,"Da06,Sa96",42418000000.0,5524820000.0,47942820000.0,2.4,213.7,0.8847623064308691,0.1152376935691309,1324711248.049476,9.122121223899192,7.854166666666668,mature_or_control,0.0,0.5715241143402278,0.8847623064308691,0.1152376935691309,7.854166666666668,nearest_neighbor_mature_template,1.0,False,False,0.0474659609066342,1.0,0.660647335673261,0.5845158604476829,True,0.6546276854445545,False,False,transition,0.626952885371316,0.126952885371316,external_proxy_no_direct_activation_target,mature_control_acquisition,reserve_pool,83.0,5.0,4.0,0.6839562578720921,1.6527008484393422,-0.06573182696440583,0.8522838487075146,1.0,0.848848489559677,0.6839562578720921,response_organization_visualization_not_model_promotion,not_ugc07125
NGC3521,1.0,4.0,213.7,15.9,84.836,4.154,2.4,18.85,2.45,2232.7,2112.66,7.7,75.0,"Da06,Sa96",42418000000.0,5524820000.0,47942820000.0,2.4,213.7,0.8847623064308691,0.1152376935691309,1324711248.049476,9.122121223899192,7.854166666666668,mature_or_control,0.0,0.5715241143402278,0.8847623064308691,0.1152376935691309,7.854166666666668,nearest_neighbor_mature_template,1.0,False,False,0.0474659609066342,1.0,0.660647335673261,0.5845158604476829,True,0.6546276854445545,False,False,activated_mature,0.70730118953066,0.20730118953066,testable_direct,mature_control_acquisition,reserve_pool,83.0,5.0,4.0,0.6839562578720921,1.6527008484393422,-0.06573182696440583,0.8522838487075146,1.0,0.848848489559677,0.6839562578720921,response_organization_visualization_not_model_promotion,not_ugc07125
NGC3741,1.0,10.0,50.1,2.1,0.028,0.182,0.2,4.2,0.32,42.94,143.49,3.21,70.0,"Ge07,Bm05",14000000.0,242060000.0,256060000.0,0.2,50.1,0.05467468562055768,0.9453253143794423,1018830368.202768,9.008101881468578,21.0,juvenile_forming,0.0,0.3888942494661135,0.0546746856205576,0.9453253143794424,21.0,nearest_neighbor_mature_template,0.0942576316485793,False,False,0.006183480835373,1.0,0.0,0.0,True,0.3204666872325327,False,False,transition,0.3965467493710649,0.103453250628935,testable_direct,primary_non_mature_acquisition,minimum_25_pool,11.0,9.0,0.0,0.21329865106277263,1.2429440357042696,-0.016256454737996195,0.3451238587244327,0.0,0.8032407525874312,0.21329865106277263,response_organization_visualization_not_model_promotion,not_ugc07125
NGC3893,1.0,5.0,174.0,8.9,58.525,5.799,2.38,20.84,2.43,1573.37,2055.09,18.0,49.0,"VS01,SV98",29262500000.0,7712670000.000001,36975170000.0,2.38,174.0,0.7914094783066582,0.2085905216933418,1038906340.8592535,9.01657639694944,8.756302521008404,mature_or_control,1.0,0.5836879317079248,0.7914094783066582,0.2085905216933418,8.756302521008404,nearest_neighbor_mature_template,1.0,False,False,0.0170224256745111,1.0,0.6153102593941213,0.4869623713838361,True,0.5975480844676195,False,False,activated_mature,0.7969820122660451,0.2969820122660451,testable_direct,mature_control_acquisition,preferred_50_pool,43.0,9.0,0.0,0.6764370436721987,1.2476431899354932,-0.1212558953641536,0.8309565478279102,0.987727826152369,0.8066305587797757,0.6764370436721987,response_organization_visualization_not_model_promotion,not_ugc07125
NGC3917,1.0,6.0,135.9,4.1,21.966,1.888,2.63,14.08,5.56,112.94,1226.96,18.0,79.0,"VS01,SV98",10983000000.0,2511040000.0,13494040000.0,2.63,135.9,0.8139148839043014,0.18608511609569856,310492152.3051887,8.492050627850366,5.353612167300381,mature_or_control,1.0,0.8069742744447722,0.8139148839043014,0.1860851160956985,5.353612167300381,nearest_neighbor_mature_template,1.0,False,False,0.0246631985603293,1.0,0.7863133642789375,0.6399921505994921,True,0.7280484412274102,False,False,activated_mature,0.9762525394567496,0.4762525394567495,testable_direct,mature_control_acquisition,preferred_50_pool,44.0,9.0,0.0,0.8393811465060674,1.259838599793253,-0.09769299923071673,0.8107014318508715,1.0,0.5968202511401465,0.8393811465060674,response_organization_visualization_not_model_promotion,not_ugc07125
NGC3953,1.0,4.0,220.8,6.1,141.301,2.832,4.89,17.38,6.17,587.26,1999.08,18.0,62.0,"VS01,SV98",70650500000.0,3766560000.0,74417060000.0,4.89,220.8,0.9493857994389996,0.0506142005610004,495307520.0156474,8.69487492171657,3.554192229038855,mature_or_control,1.0,0.8301717168479605,0.9493857994389996,0.0506142005610004,3.554192229038855,nearest_neighbor_mature_template,1.0,False,False,0.0048166982518404,1.0,0.876743689829732,0.8323680088720985,True,0.8515486528974621,False,False,activated_mature,0.9949148716792198,0.4949148716792197,testable_direct,mature_control_acquisition,preferred_50_pool,45.0,9.0,0.0,0.8781089653729,1.4161487635736913,-0.10863101093109462,0.8507151786521898,1.0,0.677949968686628,0.8781089653729,response_organization_visualization_not_model_promotion,not_ugc07125
NGC3972,1.0,4.0,132.7,2.9,14.353,1.214,2.18,10.05,3.73,164.75,1587.93,18.0,77.0,"VS01,SV98",7176500000.0,1614620000.0,8791120000.0,2.18,132.7,0.8163351199847119,0.18366488001528816,294409183.4260632,8.468951352707107,4.610091743119266,mature_or_control,1.0,0.8184681126377343,0.8163351199847119,0.1836648800152881,4.610091743119266,nearest_neighbor_mature_template,1.0,False,False,0.0438649241014279,1.0,0.8236791801080777,0.6723982423224367,True,0.7563597978571457,False,False,activated_mature,0.9780491933887114,0.4780491933887114,testable_direct,mature_control_acquisition,preferred_50_pool,46.0,9.0,0.0,0.8563378103512904,1.4882186240882664,-0.0523982954096196,0.8125545324843819,1.0,0.5875805410828427,0.8563378103512904,response_organization_visualization_not_model_promotion,not_ugc07125
NGC3992,1.0,4.0,241.0,5.2,226.932,16.599,4.96,32.75,9.99,360.44,3257.09,23.7,56.0,"VS01,SV98",113466000000.0,22076670000.0,135542670000.0,4.96,241.0,0.8371238370913012,0.1628761629086988,876865160.4112557,8.94293281504035,6.602822580645161,mature_or_control,1.0,0.7116682643074945,0.8371238370913012,0.1628761629086988,6.602822580645161,nearest_neighbor_mature_template,1.0,False,False,0.0015305984912925,0.9868370153275026,0.7235339641188216,0.6056875283090278,True,0.6892310169353891,False,False,activated_mature,0.8996214404683217,0.3996214404683217,testable_direct,mature_control_acquisition,preferred_50_pool,47.0,9.0,0.0,0.7728943213893937,1.2500951219965026,-0.14847369230241103,0.8538788905224672,1.0,0.7771731260161403,0.7728943213893937,response_organization_visualization_not_model_promotion,not_ugc07125
NGC4088,1.0,4.0,171.7,6.9,107.286,8.226,2.58,22.25,6.1,457.96,3988.69,18.0,69.0,"VS01,SV98",53643000000.0,10940580000.000002,64583580000.0,2.58,171.7,0.8305981179736397,0.16940188202636028,1544197464.030237,9.188702834895674,8.624031007751938,true_falsifier_candidate,0.0,0.5662844556272452,0.8305981179736397,0.1694018820263602,8.624031007751938,nearest_neighbor_mature_template,0.8152187178217316,False,False,0.0721205113385047,0.4597920095678989,0.6219575993232513,0.5165968114572956,True,0.6115236600082313,False,False,activated_mature,0.7626282119449396,0.2626282119449395,testable_direct,mature_control_acquisition,preferred_50_pool,48.0,9.0,0.0,0.6327732511749443,0.9192349459648738,-0.19945621727797835,0.8462503722378776,1.0,0.8754811339582694,0.6327732511749443,response_organization_visualization_not_model_promotion,not_ugc07125
NGC4100,1.0,4.0,158.2,5.0,59.394,3.102,2.15,18.06,4.93,388.0,8970.78,18.0,73.0,"VS01,SV98",29697000000.0,4125660000.0,33822660000.0,2.15,158.2,0.8780208298223735,0.12197917017762648,1164530779.3437588,9.066150971722134,8.4,mature_or_control,1.0,0.6030037652935188,0.8780208298223735,0.1219791701776264,8.4,nearest_neighbor_mature_template,1.0,False,False,0.0470522513938085,0.67139129365072,0.6332163369495851,0.5559771336255585,True,0.631455313387454,False,False,activated_mature,0.7981292156513884,0.2981292156513884,testable_direct,mature_control_acquisition,preferred_50_pool,49.0,9.0,0.0,0.6914667837316351,1.0783408856113497,-0.15102664105186925,0.8467011711605892,1.0,0.8264603886888537,0.6914667837316351,response_organization_visualization_not_model_promotion,not_ugc07125
NGC4157,1.0,3.0,184.7,7.2,105.62,8.226,2.32,24.09,4.44,848.85,23813.87,18.0,82.0,"VS01,SV98",52810000000.0,10940580000.000002,63750580000.0,2.32,184.7,0.828384620186985,0.17161537981301506,1885073560.4888754,9.275328302176332,10.383620689655173,mature_or_control,1.0,0.5868819063328693,0.828384620186985,0.171615379813015,10.383620689655173,nearest_neighbor_mature_template,1.0,False,False,0.0597452154969878,0.5795487478493855,0.5335289538542789,0.4419671797973363,True,0.5452579601063513,False,False,activated_mature,0.7963801800622807,0.2963801800622807,testable_direct,mature_control_acquisition,preferred_50_pool,50.0,9.0,0.0,0.6534996393227184,1.0706282885139782,-0.16607386251431633,0.864595854101502,1.0,0.9101313208705328,0.6534996393227184,response_organization_visualization_not_model_promotion,not_ugc07125
NGC4183,1.0,6.0,110.6,5.4,10.838,3.506,2.79,16.07,4.47,86.46,1098.58,18.0,82.0,"VS01,SV98",5419000000.0,4662980000.0,10081980000.0,2.79,110.6,0.5374936272438549,0.46250637275614515,206137761.99607235,8.314157556671503,5.759856630824372,mature_or_control,1.0,0.7349289448337464,0.5374936272438549,0.4625063727561451,5.759856630824372,nearest_neighbor_mature_template,1.0,False,False,0.032840471583085,0.8004255086628022,0.7658974411758652,0.4116649937544027,True,0.6188415270017513,False,False,activated_mature,0.8885671759097381,0.3885671759097381,testable_direct,mature_control_acquisition,reserve_pool,51.0,9.0,0.0,0.7972337047696327,0.9653489570334904,-0.14930507667278814,0.6418989829868278,0.6249908960626499,0.5256630226686013,0.7972337047696327,response_organization_visualization_not_model_promotion,not_ugc07125
NGC4217,1.0,3.0,181.3,7.2,85.299,2.562,2.94,16.7,5.28,483.98,4373.51,18.0,86.0,"VS01,SV98",42649500000.0,3407460000.0,46056960000.0,2.94,181.3,0.9260163936134734,0.0739836063865266,848048596.3933663,8.928420739686862,5.680272108843537,mature_or_control,1.0,0.7797598914259906,0.9260163936134734,0.0739836063865266,5.680272108843537,nearest_neighbor_mature_template,1.0,False,False,0.0475847471305848,0.6483048725098944,0.7698969824049594,0.7129372271005363,True,0.754568161325726,False,False,activated_mature,0.9467863836385024,0.4467863836385024,testable_direct,mature_control_acquisition,reserve_pool,52.0,9.0,0.0,0.820849040434483,1.2136542116052664,-0.13192748129640952,0.8662336156865056,1.0,0.7713682958747448,0.820849040434483,response_organization_visualization_not_model_promotion,not_ugc07125
NGC4559,1.0,6.0,121.2,5.1,19.377,5.811,2.1,21.16,3.82,211.27,1602.62,9.0,67.0,Ba05,9688500000.0,7728630000.000001,17417130000.0,2.1,121.2,0.5562627137766096,0.4437372862233905,628576492.9646583,8.798358135563797,10.076190476190476,true_falsifier_candidate,0.0,0.5270304267120406,0.5562627137766096,0.4437372862233905,10.076190476190476,nearest_neighbor_mature_template,0.8013330916921464,False,False,0.0617213353931001,0.6428376682942409,0.5489789406509253,0.305376515332692,True,0.5073636987947449,False,False,activated_mature,0.7491226979666419,0.2491226979666418,testable_direct,mature_control_acquisition,reserve_pool,53.0,9.0,0.0,0.5884755138897272,0.881990559282707,-0.1805493815932686,0.6564441500341546,0.6518038768237281,0.7193432542255188,0.5884755138897272,response_organization_visualization_not_model_promotion,not_ugc07125
NGC5005,1.0,4.0,262.2,20.7,178.72,1.28,9.45,10.41,3.97,1789.91,96.57,16.9,68.0,Ri15,89360000000.0,1702400000.0000002,91062400000.0,9.45,262.2,0.9813051270337703,0.018694872966229754,162291437.41565368,8.210295606818034,1.1015873015873017,mature_or_control,1.0,0.7951818389787029,0.9813051270337704,0.0186948729662297,1.1015873015873017,nearest_neighbor_mature_template,1.0,False,False,0.0443499929387442,1.0,1.0,0.9813051270337704,True,0.970529389808388,False,False,activated_mature,0.8670367165633645,0.3670367165633644,testable_direct,mature_control_acquisition,reserve_pool,54.0,9.0,0.0,0.8975909194893514,1.8052727312893138,-0.06020970121214253,0.7887186608013301,1.0,0.48411824272721377,0.8975909194893514,response_organization_visualization_not_model_promotion,not_ugc07125
NGC5033,1.0,5.0,194.2,3.6,110.509,11.314,5.16,29.53,2.94,2036.24,614.94,15.7,66.0,"Sa96,Be87",55254500000.0,15047620000.0,70302120000.0,5.16,194.2,0.7859578061088343,0.21404219389116572,420232028.86844224,8.62348914999931,5.7228682170542635,mature_or_control,1.0,0.7917010105796597,0.7859578061088343,0.2140421938911657,5.722868217054264,nearest_neighbor_mature_template,1.0,False,False,0.0043111761455451,1.0,0.7677563037057924,0.6034240600868325,True,0.7048788747261248,False,False,activated_mature,0.9766851213997878,0.4766851213997878,testable_direct,mature_control_acquisition,reserve_pool,55.0,9.0,0.0,0.8261773964015675,1.1270968444785356,-0.15699433248995698,0.8181206029747907,0.9799397230126204,0.649395659999724,0.8261773964015675,response_organization_visualization_not_model_promotion,not_ugc07125
NGC5055,1.0,4.0,179.0,4.9,152.922,11.722,3.2,35.06,4.18,1383.02,3348.34,9.9,55.0,"Ba06,Bl04",76461000000.0,15590260000.0,92051260000.0,3.2,179.0,0.830635017923709,0.16936498207629097,1430704399.1052012,9.155549912516761,10.95625,true_falsifier_candidate,0.0,0.4531865217387902,0.830635017923709,0.1693649820762909,10.95625,nearest_neighbor_mature_template,0.7964020257399961,False,False,0.0943074189278329,0.4049988834479593,0.5047513162093171,0.4192641185865418,True,0.5241974517070057,False,False,transition,0.626952885371316,0.126952885371316,external_proxy_no_direct_activation_target,mature_control_acquisition,reserve_pool,84.0,5.0,4.0,0.5372990608801895,0.836831822215002,-0.2273918605369989,0.8129667060164033,1.0,0.8622199650067046,0.5372990608801895,response_organization_visualization_not_model_promotion,not_ugc07125
NGC5055,1.0,4.0,179.0,4.9,152.922,11.722,3.2,35.06,4.18,1383.02,3348.34,9.9,55.0,"Ba06,Bl04",76461000000.0,15590260000.0,92051260000.0,3.2,179.0,0.830635017923709,0.16936498207629097,1430704399.1052012,9.155549912516761,10.95625,true_falsifier_candidate,0.0,0.4531865217387902,0.830635017923709,0.1693649820762909,10.95625,nearest_neighbor_mature_template,0.7964020257399961,False,False,0.0943074189278329,0.4049988834479593,0.5047513162093171,0.4192641185865418,True,0.5241974517070057,False,False,transition,0.5999964561532632,0.0999964561532632,testable_direct,mature_control_acquisition,reserve_pool,84.0,5.0,4.0,0.5372990608801895,0.836831822215002,-0.2273918605369989,0.8129667060164033,1.0,0.8622199650067046,0.5372990608801895,response_organization_visualization_not_model_promotion,not_ugc07125
NGC5371,1.0,4.0,209.5,3.9,340.393,11.18,7.44,30.03,9.8,560.83,1395.82,39.7,53.0,"Sa96,Be87",170196500000.0,14869400000.0,185065900000.0,7.44,209.5,0.919653485596212,0.08034651440378805,532109072.99164623,8.726000664142939,4.036290322580645,true_falsifier_candidate,1.0,0.8024853474823893,0.919653485596212,0.080346514403788,4.036290322580645,nearest_neighbor_mature_template,0.7080850314238081,False,False,0.1070838237324706,0.1229344705079685,0.8525157224612471,0.7840190556870588,True,0.8193495973626118,False,False,activated_mature,0.9604831804595098,0.4604831804595097,testable_direct,mature_control_acquisition,reserve_pool,56.0,9.0,0.0,0.7986143967643303,0.8084475446368847,-0.24974656737193657,0.8312244120093105,1.0,0.6904002656571755,0.7986143967643303,response_organization_visualization_not_model_promotion,not_ugc07125
NGC5585,1.0,7.0,90.3,2.4,2.943,1.683,1.53,10.92,2.27,90.54,297.05,7.06,51.0,"Bl99,Sa96,Co91",1471500000.0,2238390000.0000005,3709890000.0000005,1.53,90.3,0.39664248805220637,0.6033575119477936,252230907.69669428,8.401798302775038,7.137254901960784,juvenile_forming,0.0,0.510926035600268,0.3966424880522063,0.6033575119477936,7.137254901960784,nearest_neighbor_mature_template,0.8366141394021398,False,False,0.0157163873677569,0.9035639477886522,0.6966759262735087,0.2763312727631999,True,0.5413259993764844,False,False,transition,0.5948771247049807,0.0948771247049806,testable_direct,primary_non_mature_acquisition,minimum_25_pool,12.0,9.0,0.0,0.6317886235626146,1.060820680908219,-0.10755119848423123,0.5341095934833929,0.42377498293172344,0.5607193211100153,0.6317886235626146,response_organization_visualization_not_model_promotion,not_ugc07125
NGC5907,1.0,5.0,215.0,2.9,175.425,21.025,5.34,0.0,7.88,449.6,8646.29,17.3,88.0,"Sa96,SA87",87712500000.0,27963250000.0,115675750000.0,5.34,215.0,0.7582617791542307,0.24173822084576932,645624409.3886263,8.809979941575211,0.0,,,0.5,,,,,0.5,False,False,,,0.5,,,,,,unassigned_sparc_lite,,,,not_m63_priority_pool,not_m63_priority_pool,,,,0.5,1.0769678812548529,-0.17747099495753593,0.7325280813976449,0.9403739702203296,0.7239919766300844,0.5,response_organization_visualization_not_model_promotion,not_ugc07125
NGC5985,1.0,3.0,293.6,8.6,208.728,11.586,7.01,39.5,10.71,288.95,1461.61,39.7,60.0,"Bl04,Br92",104364000000.0,15409380000.0,119773380000.0,7.01,293.6,0.8713455360448207,0.12865446395517935,387921991.97445583,8.58874440120979,5.634807417974322,mature_or_control,1.0,0.8040413217746091,0.8713455360448207,0.1286544639551793,5.634807417974322,nearest_neighbor_mature_template,1.0,False,False,0.0750502755722731,1.0,0.7721818224853364,0.672837184037552,True,0.737538405578013,False,False,activated_mature,0.9784362457751288,0.4784362457751288,testable_direct,mature_control_acquisition,reserve_pool,57.0,9.0,0.0,0.8336752076329055,1.9736900117743557,-0.046673680100832726,0.8225267784592423,1.0,0.6354977604839164,0.8336752076329055,response_organization_visualization_not_model_promotion,not_ugc07125
NGC6195,1.0,3.0,251.7,9.3,391.076,20.907,13.94,40.89,9.52,686.8,174.11,127.8,62.0,SG06,195538000000.0,27806310000.0,223344310000.0,13.94,251.7,0.8755002533979934,0.12449974660200656,182923489.210516,8.262269476824219,2.9332855093256818,mature_or_control,1.0,0.8031363424658143,0.8755002533979934,0.1244997466020065,2.9332855093256818,nearest_neighbor_mature_template,1.0,False,False,0.0450355547973543,0.6335265955764974,0.9079475214681574,0.7949082851174518,True,0.8446166493147828,False,False,activated_mature,0.8958256195128577,0.3958256195128576,testable_direct,mature_control_acquisition,reserve_pool,58.0,9.0,0.0,0.8739524276733543,1.0622481375279624,-0.19446027737082572,0.788903455057397,1.0,0.5049077907296876,0.8739524276733543,response_organization_visualization_not_model_promotion,not_ugc07125
NGC6503,1.0,6.0,116.3,2.4,12.845,1.744,2.16,14.05,1.62,774.16,398.87,6.26,74.0,"Be91,Be87",6422500000.0,2319520000.0000005,8742020000.0,2.16,116.3,0.7346700190573804,0.2653299809426197,298211525.9791261,8.474524425074039,6.50462962962963,mature_or_control,1.0,0.7037388631066879,0.7346700190573804,0.2653299809426197,6.50462962962963,nearest_neighbor_mature_template,1.0,False,False,0.0047904128483258,1.0,0.7284686768772601,0.5351840967241214,True,0.660819536027126,False,False,activated_mature,0.8960278966748124,0.3960278966748124,testable_direct,mature_control_acquisition,reserve_pool,59.0,9.0,0.0,0.7704100346165219,1.1463058932247039,-0.10896221219602253,0.7548914394240122,0.9066714557962577,0.5898097700296155,0.7704100346165219,response_organization_visualization_not_model_promotion,not_ugc07125
NGC6674,1.0,3.0,241.3,4.9,214.654,32.165,6.04,50.02,7.75,560.83,1370.35,51.2,54.0,"Sa96,Br92",107327000000.0,42779450000.00001,150106450000.0,6.04,241.3,0.7150059174672374,0.28499408253276265,654855694.5823767,8.816145608463174,8.281456953642385,mature_or_control,0.0,0.5736237150700809,0.7150059174672374,0.2849940825327626,8.281456953642385,nearest_neighbor_mature_template,1.0,False,False,0.0322623904351289,0.7936659624078981,0.6391737491389038,0.4570130129240357,True,0.5957102843291225,False,False,activated_mature,0.7980777026367536,0.2980777026367536,testable_direct,mature_control_acquisition,reserve_pool,60.0,9.0,0.0,0.6785639822767116,1.190863434237182,-0.16118608495621656,0.7653325386014765,0.8785798820960535,0.7264582433852695,0.6785639822767116,response_organization_visualization_not_model_promotion,not_ugc07125
NGC6946,1.0,6.0,158.9,10.9,66.173,5.67,2.44,21.25,4.2,571.26,2232.7,5.52,38.0,Bo08,33086500000.0,7541100000.0,40627600000.0,2.44,158.9,0.8143848024495663,0.1856151975504337,1086079576.3840847,9.035861646908801,8.709016393442623,true_falsifier_candidate,0.0,0.4556508466350362,0.8143848024495663,0.1856151975504337,8.709016393442623,nearest_neighbor_mature_template,0.934552875872686,False,False,0.0338262899432106,0.7301681133883909,0.6176866362580686,0.5030346092447644,True,0.6045801298193839,False,False,transition,0.6007349851588653,0.1007349851588652,testable_direct,mature_control_acquisition,reserve_pool,85.0,5.0,4.0,0.600041989369476,0.9926227029034659,-0.17291363200798893,0.8150332273780749,1.0,0.8143446587635204,0.600041989369476,response_organization_visualization_not_model_promotion,not_ugc07125
NGC6946,1.0,6.0,158.9,10.9,66.173,5.67,2.44,21.25,4.2,571.26,2232.7,5.52,38.0,Bo08,33086500000.0,7541100000.0,40627600000.0,2.44,158.9,0.8143848024495663,0.1856151975504337,1086079576.3840847,9.035861646908801,8.709016393442623,true_falsifier_candidate,0.0,0.4556508466350362,0.8143848024495663,0.1856151975504337,8.709016393442623,nearest_neighbor_mature_template,0.934552875872686,False,False,0.0338262899432106,0.7301681133883909,0.6176866362580686,0.5030346092447644,True,0.6045801298193839,False,False,transition,0.626952885371316,0.126952885371316,external_proxy_no_direct_activation_target,mature_control_acquisition,reserve_pool,85.0,5.0,4.0,0.600041989369476,0.9926227029034659,-0.17291363200798893,0.8150332273780749,1.0,0.8143446587635204,0.600041989369476,response_organization_visualization_not_model_promotion,not_ugc07125
NGC7331,1.0,3.0,239.0,5.4,250.631,11.067,5.02,27.01,3.99,2470.76,1806.47,14.7,75.0,"Be91,Be87",125315500000.0,14719110000.0,140034610000.0,5.02,239.0,0.894889484820931,0.10511051517906894,884398675.6339487,8.946648083561472,5.380478087649403,disturbed_or_measurement_contaminated,1.0,0.7090330170586335,0.894889484820931,0.1051105151790689,5.380478087649403,nearest_neighbor_mature_template,0.7192152306394695,False,False,0.0340777514417192,0.6529781202223786,0.7849632103367004,0.7024553229015938,True,0.7558021443251632,False,False,transition,0.626952885371316,0.126952885371316,external_proxy_no_direct_activation_target,primary_non_mature_acquisition,reserve_pool,78.0,5.0,4.0,0.7338485177582208,1.209553555313561,-0.15632647952854084,0.8426852870260723,1.0,0.7786592334245889,0.7338485177582208,response_organization_visualization_not_model_promotion,not_ugc07125
NGC7331,1.0,3.0,239.0,5.4,250.631,11.067,5.02,27.01,3.99,2470.76,1806.47,14.7,75.0,"Be91,Be87",125315500000.0,14719110000.0,140034610000.0,5.02,239.0,0.894889484820931,0.10511051517906894,884398675.6339487,8.946648083561472,5.380478087649403,disturbed_or_measurement_contaminated,1.0,0.7090330170586335,0.894889484820931,0.1051105151790689,5.380478087649403,nearest_neighbor_mature_template,0.7192152306394695,False,False,0.0340777514417192,0.6529781202223786,0.7849632103367004,0.7024553229015938,True,0.7558021443251632,False,False,activated_mature,0.7933644907102361,0.293364490710236,testable_direct,primary_non_mature_acquisition,reserve_pool,78.0,5.0,4.0,0.7338485177582208,1.209553555313561,-0.15632647952854084,0.8426852870260723,1.0,0.7786592334245889,0.7338485177582208,response_organization_visualization_not_model_promotion,not_ugc07125
NGC7814,1.0,2.0,218.9,7.0,74.529,1.07,2.54,12.15,2.08,2709.13,2635.3,14.4,90.0,Fr11,37264500000.0,1423100000.0000002,38687600000.0,2.54,218.9,0.9632156039661287,0.036784396033871326,954386939.1099899,8.979724487335302,4.783464566929134,mature_or_control,1.0,0.8005780980760613,0.9632156039661288,0.0367843960338713,4.783464566929134,nearest_neighbor_mature_template,1.0,False,False,0.0244286313153802,1.0,0.8149662829319277,0.7849882404263078,True,0.8053365116863377,False,False,activated_mature,0.9601820503819952,0.4601820503819951,testable_direct,mature_control_acquisition,reserve_pool,61.0,9.0,0.0,0.844778933917609,1.9304236173990144,-0.0274382033231233,0.880595108402225,1.0,0.7918897949341208,0.844778933917609,response_organization_visualization_not_model_promotion,not_ugc07125
UGC00128,1.0,8.0,129.3,2.8,12.02,7.431,5.95,31.27,9.63,20.36,88.89,64.5,57.0,"VB99,VH93",6010000000.0,9883230000.000002,15893230000.000002,5.95,129.3,0.378148431753646,0.621851568246354,71449364.20299143,7.85399836854531,5.25546218487395,juvenile_forming,1.0,0.6096578993374148,0.378148431753646,0.621851568246354,5.25546218487395,nearest_neighbor_mature_template,0.6037212989754608,False,False,0.0128946458972553,0.9289624089297926,0.7912459176395511,0.2992084028868708,True,0.5749685014883625,False,False,transition,0.5447490595091597,0.0447490595091597,testable_direct,primary_non_mature_acquisition,minimum_25_pool,13.0,9.0,0.0,0.6629469847556649,1.050843298910714,-0.14056391345940256,0.45751808289986584,0.3973549025052086,0.34159934741812387,0.6629469847556649,response_organization_visualization_not_model_promotion,not_ugc07125
UGC00731,1.0,10.0,73.3,2.3,0.323,1.807,2.3,11.57,1.4,25.63,82.57,12.5,57.0,"Sw09,Sw02",161500000.0,2403310000.0,2564810000.0,2.3,73.3,0.06296762723164678,0.9370323727683532,77164875.1590783,7.887419657901373,5.030434782608697,juvenile_forming,0.0,0.5512021611211092,0.0629676272316467,0.9370323727683532,5.030434782608697,nearest_neighbor_mature_template,0.3872247113493991,False,False,0.0568447940412088,0.695472852986707,0.8025547293360339,0.0505349670298264,True,0.4636784166617463,False,False,transition,0.3965282744548092,0.1034717255451907,testable_direct,primary_non_mature_acquisition,minimum_25_pool,14.0,9.0,0.0,0.5938124416312446,0.8406734729760171,-0.15020352964897943,0.3023824845955656,0.0,0.3549678631605492,0.5938124416312446,response_organization_visualization_not_model_promotion,not_ugc07125
